Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,34.63752597086322,-88.86526901722442,1086.215845882447,-54838.94196779551,3.610502461123471e-07,1.82280654154221e-05,-0.8727888688104245,2.902224904072001e-10,0.7092253655491081,0.01582545457494151,-0.7090487812032135,1.293030135076661e-05,2.885230937960483e-07,-1.292708193854991e-05
10023.05238077899,34.63874605406768,-88.93299359293005,1021.557377402266,-54848.9300393732,3.394500047088833e-07,1.822557398340918e-05,-0.8709401096025533,2.895022688071993e-10,0.7091967288895736,0.01499083482699928,-0.7090382748052894,1.292771817348523e-05,2.732630875669047e-07,-1.292482976514714e-05
10046.15790278395,34.60374793633804,-88.85672601269656,1090.21587036522,-54629.49242486076,3.651617163656453e-07,1.829784335405376e-05,-0.8654605912185036,2.899966401295928e-10,0.709110765440529,0.01593681779108535,-0.7089316578502801,1.297773993981205e-05,2.916665305911527e-07,-1.297446201506351e-05
10069.31668851804,34.58553606677216,-88.72787231672072,1210.524211661068,-54512.24106796167,4.071658045043894e-07,1.833546184038514e-05,-0.8616168200247559,2.89951990733651e-10,0.709084643616783,0.01753458361931439,-0.7088678086853977,1.300455813887455e-05,3.215829226751205e-07,-1.300058140281472e-05
10092.52886076684,34.54727889094721,-88.96361982537569,982.0360610693992,-54285.47009912782,3.331333616582273e-07,1.841510903746908e-05,-0.8560590733536937,2.904935731699116e-10,0.7091130674533245,0.01462247485404457,-0.7089622878984508,1.306048906930741e-05,2.693176614038948e-07,-1.30577120019839e-05
10115.79454259898,34.52855703281073,-88.87408140126968,1064.581666643005,-54167.49032880328,3.626885418173052e-07,1.845412963310468e-05,-0.8522339796846583,2.904567122611939e-10,0.7090004351209547,0.01573202253486984,-0.7088258745761652,1.308647040104037e-05,2.903759110048386e-07,-1.308324842642735e-05
10139.11385736679,34.51672258953,-88.82073601195006,1113.503418494047,-54093.09356268455,3.803854768118832e-07,1.847881815657091e-05,-0.8491060805455342,2.901872403108847e-10,0.709014660353485,0.01639644886508346,-0.7088250454525309,1.310448609076e-05,3.030502020694748e-07,-1.310098150055742e-05
10162.48692870695,34.49545829655028,-88.80578364829921,1124.905980321618,-53962.61011823756,3.861372018905929e-07,1.852330029556055e-05,-0.8451096865077101,2.902198970658709e-10,0.7091109878306706,0.01658784194519539,-0.7089169461663268,1.313788666132473e-05,3.073273312244667e-07,-1.313429160013195e-05
10185.91388054117,34.47060599631864,-88.86570598273225,1065.490928162985,-53813.34704201386,3.677896669634284e-07,1.857546832509695e-05,-0.8408337520325763,2.903555467009725e-10,0.7091442203868347,0.01585133063056862,-0.7089670377565461,1.317522470899808e-05,2.945026371087704e-07,-1.317193282435534e-05
10209.3948370768,34.42192101941427,-88.90698868147526,1021.094161837918,-53519.38068129417,3.563572323721739e-07,1.867802117635273e-05,-0.8343172266891908,2.912789178468372e-10,0.7092085114603265,0.01534607327284647,-0.7090424604795375,1.324897877596934e-05,2.866855033476104e-07,-1.324587671799253e-05
10232.92992280754,34.40952632738021,-88.86476926209015,1059.030687708322,-53442.9224996102,3.706445698630617e-07,1.87042068298861e-05,-0.8312091798979485,2.910247550358767e-10,0.7092277788370502,0.01587316063528489,-0.7090501287254536,1.326810356123428e-05,2.9695218579623e-07,-1.326478011544061e-05
10256.51926251407,34.39709258729685,-88.77420625666467,1141.862104659805,-53364.52215766453,4.007832977880997e-07,1.873046586619749e-05,-0.8280808790727539,2.907819915404439e-10,0.7091698235633948,0.01699669136071709,-0.7089661142365867,1.328607759301409e-05,3.184277626314041e-07,-1.328226116169896e-05
10280.16298126474,34.36463407087385,-88.75408398369056,1156.344461695218,-53168.28199330854,4.088618538362405e-07,1.879931375223884e-05,-0.8231382041666633,2.911839977498361e-10,0.7090805671857322,0.01724771673057797,-0.7088707689191461,1.333333592813873e-05,3.243208343374866e-07,-1.332939094516362e-05
10303.86120441616,34.34873136966532,-88.83981127067914,1074.887429001833,-53075.92978440008,3.814078941385996e-07,1.883320807585861e-05,-0.8198185531425035,2.910197885077315e-10,0.7092322757615744,0.01619475089969576,-0.7090473545717795,1.335981317012417e-05,3.050606321099943e-07,-1.335632980842267e-05
10327.61405761398,34.3192656576734,-88.78107941504049,1125.51568098912,-52897.26830131755,4.020577961066512e-07,1.889601315425435e-05,-0.8151797384417319,2.91331125517805e-10,0.7091607541150111,0.01692408300890124,-0.7089587791904964,1.340329887692341e-05,3.198690021548712e-07,-1.339948150510298e-05
10351.42166679344,34.30893051354546,-88.79445023111145,1111.876231380469,-52835.9886708568,3.981112831591325e-07,1.891811575162491e-05,-0.8123626918889814,2.909981937260605e-10,0.7090266090705061,0.01675970353000927,-0.7088285016191197,1.341637186875905e-05,3.171311373821775e-07,-1.34126232319607e-05
10375.28415818013,34.28643355288597,-88.84786834959863,1059.935258720987,-52703.72638798339,3.814354683145374e-07,1.896631930235046e-05,-0.808465430548904,2.910575094366862e-10,0.7091444547285459,0.01610576326356781,-0.7089615377874491,1.345253420811516e-05,3.055277804208271e-07,-1.344906425725968e-05
10399.20165829059,34.27124288271617,-88.69227687548305,1200.926539727236,-52607.52240339424,4.33705055604399e-07,1.899878774796329e-05,-0.8051336544322886,2.90919131809837e-10,0.7092025949622554,0.0180366815406525,-0.7089732003540035,1.347745395249048e-05,3.427631915712555e-07,-1.34730946124491e-05
10423.17429393304,34.2375013919891,-88.77362099719041,1121.980142141418,-52410.3145324342,4.082748733177968e-07,1.907147348030194e-05,-0.800270665309042,2.913421800144936e-10,0.7090855248534098,0.01703157384059526,-0.7088809540741999,1.352635787996941e-05,3.248905173669177e-07,-1.352245553325044e-05
10447.202192208,34.23244841961625,-88.84192900697094,1058.914776894429,-52382.87261877023,3.857491271153762e-07,1.908241137945807e-05,-0.7980120377921361,2.90824386538592e-10,0.7091422065077215,0.01619200520490863,-0.7089573245394141,1.353486136921511e-05,3.090445664168228e-07,-1.353133266680853e-05
10471.285480509,34.18354920332241,-88.85904133105494,1037.525712182334,-52094.77623156217,3.821538902606794e-07,1.918817159458732e-05,-0.7917978324583198,2.917601373424036e-10,0.7091106128228897,0.01598383752871613,-0.7089304466278126,1.360918734421479e-05,3.067603776818941e-07,-1.360572961074196e-05
10495.42428652322,34.17027331182667,-88.81136846594846,1079.232901024116,-52014.95791875058,3.987234237013368e-07,1.921696612970638e-05,-0.7887663653689647,2.915357914933464e-10,0.7091203626018092,0.01657822087464103,-0.70892654855715,1.363002759705841e-05,3.186505704086949e-07,-1.362630229044373e-05
10519.61873823223,34.15071883518083,-88.87335362578683,1020.723159110373,-51902.34709314956,3.787616831505984e-07,1.92595026075451e-05,-0.7852485250177572,2.914963586631657e-10,0.7091901472520686,0.01581712559786404,-0.709013739991851,1.366124289527241e-05,3.046878126193838e-07,-1.365784473408861e-05
10543.86896391259,34.1307893702939,-88.89560359778226,998.3240787005021,-51786.36223427494,3.721168783111818e-07,1.930292964464464e-05,-0.7816917644312102,2.914772925564822e-10,0.7092268603445863,0.01554691113807022,-0.7090564385070517,1.369265181462399e-05,3.001556383567673e-07,-1.368936157420383e-05
10568.17509213659,34.09501066922227,-88.86269381788846,1023.909729374252,-51576.26135936288,3.847608055480629e-07,1.938112638104689e-05,-0.7767298393503973,2.919915433949354e-10,0.7091832397016404,0.01595752481793503,-0.7090036846698325,1.374742984731745e-05,3.093346552629782e-07,-1.374394919511739e-05
10592.53725177289,34.08175495280429,-88.99756648443545,901.1881891857129,-51503.67623334994,3.396300332945513e-07,1.94101470523375e-05,-0.7738528045837422,2.917305443592375e-10,0.7091916153271253,0.01429301308329516,-0.7090475703556834,1.376757194421579e-05,2.774709707095394e-07,-1.376477559205276e-05
10616.95557198725,34.05814997961419,-88.80847187700627,1068.240203112728,-51359.95563745369,4.047918898258895e-07,1.946200250026054e-05,-0.7699185290224583,2.918740549380916e-10,0.7092155963119169,0.01663792670004542,-0.7090204097536204,1.380569188515241e-05,3.238762526135355e-07,-1.380189235578788e-05
10641.43018224316,34.04462427631222,-88.68108249182882,1180.572509759931,-51276.80365494625,4.487667009102531e-07,1.9491663425343e-05,-0.7669041311058974,2.916749862598261e-10,0.7089989652768536,0.01821308665239834,-0.708764993660269,1.382318213090171e-05,3.550961655687151e-07,-1.381862044262302e-05
10665.96121230258,34.01960649234119,-88.81916238318125,1054.060655042752,-51137.15474046907,4.029099584757999e-07,1.954694807597887e-05,-0.7630564925750188,2.917988468750753e-10,0.7092351769438539,0.0165148140546491,-0.709042873972597,1.386627822423018e-05,3.228816250907982e-07,-1.38625185030693e-05
10690.54879222658,34.00651193208871,-88.90428246885892,976.6712011990446,-51064.54373615027,3.744127498454099e-07,1.957589843581018e-05,-0.7602205191046986,2.91541695948605e-10,0.7090850777198082,0.01546252807872789,-0.7089164673431708,1.388346613184077e-05,3.027471478937014e-07,-1.388016484046251e-05
10715.19305237607,33.97025525386373,-88.89528325082752,980.6637205445846,-50855.50614820603,3.790379423482714e-07,1.965624505492198e-05,-0.7553671825942943,2.920667718865114e-10,0.7092607447006637,0.01558212034294374,-0.7090895581652278,1.394394433601429e-05,3.063418077519327e-07,-1.394057883815045e-05
10739.89412341244,33.94008895846482,-88.72788028076224,1125.339239869985,-50676.51477611031,4.379816119183952e-07,1.972328062657043e-05,-0.7509774056063749,2.924242552732877e-10,0.7092858049742253,0.01765884254121773,-0.7090659478624251,1.399284092075658e-05,3.483749044335209e-07,-1.398850356398284e-05
10764.65213629835,33.93266554983811,-88.82294812809631,1040.413980997395,-50637.48274023251,4.055819920430586e-07,1.973988383176189e-05,-0.7486731184431812,2.91976584185088e-10,0.7092015920680184,0.01648475364868579,-0.7090099795411586,1.400246055092552e-05,3.254746115055393e-07,-1.399867735743241e-05
10789.46722229829,33.91032867302843,-88.81982304728434,1040.546001353205,-50509.76657258406,4.07686459769524e-07,1.97897525827616e-05,-0.7450672826393884,2.920416343319189e-10,0.7090374965145061,0.01652401836594524,-0.70884492541077,1.403460231197402e-05,3.270744177872287e-07,-1.403079058287506e-05
10814.33951297938,33.89387976666938,-88.84643169065261,1015.210049290367,-50416.94617676539,3.992333175966357e-07,1.982656170445775e-05,-0.7419876350284459,2.919063854727096e-10,0.7090619269620207,0.01619980786582879,-0.7088768457864908,1.406105802688594e-05,3.212504151813284e-07,-1.405738777320308e-05
10839.26914021203,33.86224764260397,-88.84123230405206,1016.146465499901,-50236.95943150548,4.024685696990268e-07,1.989752254708601e-05,-0.7376383329913982,2.922784432987425e-10,0.7091157978325108,0.01626980885674974,-0.7089291276675004,1.411248138874996e-05,3.237939069912414e-07,-1.410876636894981e-05
10864.25623617066,33.82675167249637,-88.84830242429656,1005.909250629515,-50036.21898307709,4.016190882541585e-07,1.997744889520873e-05,-0.7330010827867,2.927761173578716e-10,0.7091241612907203,0.01618696760390536,-0.7089393896561663,1.416930142182721e-05,3.234384549351958e-07,-1.416560942382867e-05
10889.30093333433,33.81124500433121,-88.80926056611838,1038.170278321806,-49947.29307631253,4.159652885899833e-07,2.001245904704728e-05,-0.7300155111720862,2.926228092270565e-10,0.7090246500806926,0.01667215937560857,-0.7088286065924561,1.41923385003932e-05,3.337217251391924e-07,-1.418841435537859e-05
10914.40336448757,33.80702774429264,-88.8057331050457,1040.748128227717,-49923.37931018996,4.173966775786675e-07,2.002199388343606e-05,-0.7279878091111243,2.920896421273139e-10,0.7091262146903956,0.0167226615317001,-0.7089290098115786,1.420115228160141e-05,3.348925170803835e-07,-1.419720300366366e-05
10939.56366272094,33.76390637714152,-88.87735186250519,973.6159979181838,-49683.37505245867,3.942745776590505e-07,2.01197307330302e-05,-0.7228217662861153,2.92825599654076e-10,0.7091054903855412,0.01584051499016242,-0.7089285398259583,1.42696968426162e-05,3.187668827914978e-07,-1.426613597490947e-05
10964.78196143185,33.74008767074385,-88.74773723644527,1083.040990709582,-49545.34982766077,4.40992924190554e-07,2.01738889737027e-05,-0.7191558719567711,2.929660073887395e-10,0.7091500097557656,0.01744979660938606,-0.7089352868456285,1.430967700319709e-05,3.521130223742031e-07,-1.430534418863462e-05
