Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,33.07278238304499,-88.70717680188505,1037.012108202443,-45950.85637994331,4.908801544470241e-07,2.175130193596177e-05,-0.7313305932173734,3.463590357836367e-10,0.7070223965452624,0.01772658707381773,-0.7068001395920354,1.53825248744469e-05,3.856733081362771e-07,-1.537768928065491e-05
10023.05238077899,33.05530326825951,-88.82117993492002,943.7595056298285,-45864.34193466366,4.484635549742647e-07,2.179420255677096e-05,-0.7282748261953412,3.462142705691986e-10,0.7071497195528434,0.01632724228169544,-0.7069612061656141,1.541497790006909e-05,3.559134253783735e-07,-1.541086854441546e-05
10046.15790278395,33.01702777718963,-88.75404096991402,993.1822189711405,-45664.56663111887,4.760634769363606e-07,2.188846311175679e-05,-0.7234349264486255,3.469291493154918e-10,0.7072166307807035,0.01716137001677566,-0.7070083805952778,1.548349675984182e-05,3.757236545128523e-07,-1.54789374198448e-05
10069.31668851804,32.99923755093595,-88.74855894149995,995.5506714026857,-45572.88607227443,4.791186781015336e-07,2.193240541082218e-05,-0.720321975535537,3.468275586483904e-10,0.7070439881885792,0.01722892021703621,-0.7068340438474696,1.551082550531307e-05,3.779606072545145e-07,-1.550621983707293e-05
10092.52886076684,32.99395706714212,-88.78029113501708,969.7450802596123,-45546.85833073282,4.672441857759052e-07,2.194546295578674e-05,-0.7182548344074402,3.462276160914372e-10,0.7072574733924051,0.01684665546948468,-0.7070568038488145,1.552456039831902e-05,3.697902534577796e-07,-1.552015562839184e-05
10115.79454259898,32.96856442762744,-88.76054033532753,982.6217215244179,-45415.9958180625,4.761737215686708e-07,2.200837135361109e-05,-0.7145439934991411,3.464266470204071e-10,0.7072759360276581,0.01709496506138601,-0.7070693119159889,1.556958416252272e-05,3.763191757569234e-07,-1.556503565276469e-05
10139.11385736679,32.94711696722874,-88.78347059256581,962.1255235822688,-45307.12320733398,4.684928414537955e-07,2.206163579412215e-05,-0.711191600879551,3.464604333627825e-10,0.7072492751545422,0.01681549455927692,-0.7070493450597011,1.560654307800625e-05,3.710597514009338e-07,-1.560213131295065e-05
10162.48692870695,32.92739053564036,-88.81819290488565,932.6050321306701,-45207.67765853983,4.561299355659344e-07,2.211072682115455e-05,-0.7079984865453726,3.464239696675113e-10,0.7071466569753815,0.0163887774508967,-0.7069567189334315,1.563880229871952e-05,3.624436995411106e-07,-1.56346017507034e-05
10185.91388054117,32.91305088076342,-88.72986499973722,1000.643917581682,-45131.64462280733,4.910252224496481e-07,2.214651530985143e-05,-0.7051821187403288,3.462094929351849e-10,0.7071650661506865,0.01748322431567715,-0.7069489144566476,1.566503966140574e-05,3.872863853486463e-07,-1.566025149380234e-05
10209.3948370768,32.87498560976673,-88.64818673368994,1060.388049998507,-44935.55997809061,5.248591016513378e-07,2.224170448010391e-05,-0.7005034681529835,3.469205078623947e-10,0.7071372013090393,0.01849443944033375,-0.7068953085040023,1.57322635249881e-05,4.11461021261002e-07,-1.572688193659678e-05
10232.92992280754,32.87029244057081,-88.6439375547713,1063.156218992458,-44911.64114003522,5.267880752991859e-07,2.225347185299653e-05,-0.6985203400909058,3.463069492463041e-10,0.7071745123741622,0.01855202020737923,-0.7069311235883302,1.574144484379808e-05,4.129611541782676e-07,-1.573602709884159e-05
10256.51926251407,32.82463866148446,-88.65838155633729,1046.442579980994,-44681.69415991398,5.238633276981192e-07,2.236826122865459e-05,-0.6933455989559034,3.472885780712241e-10,0.707330552432648,0.01838204769380293,-0.7070916565249923,1.582604056642792e-05,4.112858288046859e-07,-1.582069543279456e-05
10280.16298126474,32.80805356962831,-88.76775723988214,959.391257319442,-44602.0835923417,4.820416549287213e-07,2.241010851838816e-05,-0.6905184371936659,3.471082886127873e-10,0.7071424728785103,0.01703186901287746,-0.7069373327153283,1.585075241217588e-05,3.817730502607111e-07,-1.584615415077722e-05
10303.86120441616,32.77389645682567,-88.74398596930934,974.1307354857722,-44429.94877151444,4.932384245547454e-07,2.249652653058076e-05,-0.6862714693085659,3.476516693760037e-10,0.7072476991319714,0.01733195158411376,-0.7070352971257895,1.591438710434118e-05,3.900011086947583e-07,-1.590960766461693e-05
10327.61405761398,32.75617981627327,-88.73647282922504,977.9997557093421,-44341.09185954341,4.971812663527918e-07,2.254147822992413e-05,-0.6833237485608135,3.475471636976248e-10,0.707184508074554,0.01742732364949282,-0.7069697425286776,1.594480759926645e-05,3.929318577946202e-07,-1.593996530525569e-05
