Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,32.71807685115098,-88.61357558081667,1068.461459772043,-44146.93117743009,5.479027830050947e-07,2.263837055798803e-05,-0.7026202319225707,3.605119061441411e-10,0.7085511935488371,0.01892205353680728,-0.7082984891763019,1.604509110942918e-05,4.284885492252626e-07,-1.603936863698401e-05
10023.05238077899,32.68913206197709,-88.69756711300855,1000.509722370463,-44006.19087506274,5.163798935490746e-07,2.271233517424138e-05,-0.6987694504962128,3.608330867156256e-10,0.7086602169540557,0.01789057052945799,-0.7084343516371151,1.609943677423407e-05,4.064403535053496e-07,-1.609430553601498e-05
10046.15790278395,32.66117351000106,-88.6085046200139,1065.51447062096,-43864.66522361299,5.534438092352042e-07,2.278394905142436e-05,-0.6949202237279728,3.611647136581013e-10,0.7087130071861908,0.01899728743677899,-0.7084583471347755,1.615199281729918e-05,4.3295952962016e-07,-1.61461889625941e-05
10069.31668851804,32.62765794230445,-88.66783024503874,1016.275559184254,-43701.49305762748,5.318438380799402e-07,2.287014539270106e-05,-0.690742863271809,3.61679469307044e-10,0.7086815899953209,0.01826702986252845,-0.7084461247111863,1.621198108231287e-05,4.178812413672419e-07,-1.620659451832444e-05
10092.52886076684,32.6253910746963,-88.69209823375483,997.520224494569,-43691.17982909482,5.222853481284164e-07,2.287599038780619e-05,-0.6889915634869933,3.609328070788962e-10,0.7086340817362294,0.01796988556597203,-0.7084062005734386,1.621487884291894e-05,4.111847352295606e-07,-1.620966449387693e-05
10115.79454259898,32.60187327149519,-88.59020398214345,1072.330704072434,-43571.99410418046,5.644830497059789e-07,2.293662954934592e-05,-0.685531740769179,3.610877003867653e-10,0.7086554801234471,0.01923439785346284,-0.7083944010565075,1.625903744342348e-05,4.413044189634697e-07,-1.625304737569081e-05
10139.11385736679,32.58117062563905,-88.74252543632939,954.3210491543513,-43475.86077207643,5.046484216863163e-07,2.299019238811093e-05,-0.6824460445351002,3.610538184195268e-10,0.7087030785552392,0.01735637145609358,-0.7084905150554605,1.629709211173836e-05,3.991211452363633e-07,-1.629220407464594e-05
10162.48692870695,32.55844242500202,-88.74270400002091,951.7465256150238,-43364.73343868609,5.058698453236591e-07,2.304911066836213e-05,-0.679136094446859,3.611465334166976e-10,0.7086761132751671,0.01735766069481995,-0.7084635100991448,1.633823456590235e-05,4.001736853196254e-07,-1.633333308764699e-05
10185.91388054117,32.53176010595205,-88.7544408040918,940.0392275940856,-43235.03502520733,5.026539362023267e-07,2.311846133579655e-05,-0.6755475865703459,3.613968114304347e-10,0.708613226202963,0.01721517389029145,-0.7084040811131022,1.63858656342521e-05,3.980810910743641e-07,-1.638102939465933e-05
10209.3948370768,32.52523852417728,-88.67784854376137,997.0710389636447,-43200.66481187422,5.339664377284705e-07,2.313546798137345e-05,-0.67345807066803,3.608524858718251e-10,0.7086758395174604,0.01816792513452102,-0.7084429207862012,1.639985957274484e-05,4.204340042651408e-07,-1.639446947155681e-05
10232.92992280754,32.47725926360533,-88.75701204657371,932.3610224825549,-42970.62620827644,5.047035178687786e-07,2.326076025206989e-05,-0.6683313205886759,3.619498899891467e-10,0.7087457450262054,0.01719496058425317,-0.7085371298832948,1.648979066500151e-05,4.000606741093071e-07,-1.648493699207255e-05
10256.51926251407,32.47001388675683,-88.80641255279654,894.5991483936056,-42937.23159800837,4.85033701036241e-07,2.327970509655483e-05,-0.666276002276964,3.613982889229778e-10,0.7087609016730492,0.01658860380707962,-0.7085667463013808,1.65032709270211e-05,3.862603344555492e-07,-1.649875008128453e-05
10280.16298126474,32.42726791513332,-88.66494610407993,995.7498825890292,-42726.32003305655,5.451593538226211e-07,2.339207207323677e-05,-0.6614783292619189,3.623469770465668e-10,0.7086801038090451,0.01834015702965809,-0.7084427486924589,1.658194214533125e-05,4.291293365899617e-07,-1.6576388428231e-05
10303.86120441616,32.43019298704735,-88.73474437228883,944.0370350516026,-42742.78182079992,5.164778039451347e-07,2.338435598356167e-05,-0.6602112424964646,3.613743701911035e-10,0.7088048898650012,0.01748440544918481,-0.7085892092479429,1.657893262249405e-05,4.089599042433408e-07,-1.657388785704545e-05
10327.61405761398,32.39228164719077,-88.66370802535404,992.7549202963501,-42558.32883241316,5.478184582994507e-07,2.348438432499941e-05,-0.6558502637320436,3.621058705506113e-10,0.7085753840230004,0.01836119213988322,-0.7083374488663893,1.664492748093851e-05,4.313171449687477e-07,-1.663933821899652e-05
10351.42166679344,32.38501591858241,-88.69364112467825,969.7393358891543,-42524.56494844607,5.35981087498823e-07,2.350359702134196e-05,-0.6538227242822837,3.615598956882865e-10,0.7086315139139258,0.01799679178431287,-0.7084029488909644,1.665966337949558e-05,4.23097882539192e-07,-1.665428990080024e-05
10375.28415818013,32.3570892854391,-88.71110025952882,953.7852731020283,-42391.70084979248,5.304801476986909e-07,2.357758749499066e-05,-0.6502808630063392,3.618589259929188e-10,0.7085918865035344,0.01778417657078105,-0.7083686785017651,1.671105864870025e-05,4.194126737177657e-07,-1.670579462849416e-05
10399.20165829059,32.32395195830118,-88.74834685437246,922.7934636306551,-42235.15125873841,5.170697480225512e-07,2.366566288097485e-05,-0.6463893398685228,3.623648616884143e-10,0.7086941954500083,0.01733043534780909,-0.7084822641924002,1.677566346536551e-05,4.102327251580097e-07,-1.677064679177308e-05
10423.17429393304,32.32588307808517,-88.70313681943178,956.3092419193022,-42242.79541583391,5.356369586334145e-07,2.366054981890489e-05,-0.6450194068387524,3.614660237518575e-10,0.7086565630096817,0.01789278179028866,-0.7084306406815702,1.677144250230464e-05,4.234600745495531e-07,-1.676609570452743e-05
10447.202192208,32.28259650143701,-88.71883255749782,940.1522846759432,-42038.0492077063,5.317358402048478e-07,2.377608157782359e-05,-0.6404167552473446,3.623911452030548e-10,0.7085720647330298,0.01770087502092754,-0.7083509369962904,1.685122185340319e-05,4.209612357345712e-07,-1.684596300573589e-05
10471.285480509,32.2572065215322,-88.55459160523448,1057.553991572575,-41912.3937245563,6.016462309255677e-07,2.38441100070466e-05,-0.6370339773940173,3.626416369351203e-10,0.7086570615634584,0.01973796990617813,-0.7083821309489237,1.69026167325724e-05,4.707824962149225e-07,-1.68960591928856e-05
10495.42428652322,32.23957494944764,-88.62725178835717,1002.440978695882,-41831.88614471716,5.725251843190576e-07,2.389148970802786e-05,-0.6343480050957133,3.625039013033149e-10,0.7087168316354707,0.01884549557379644,-0.708466226957925,1.693710309067757e-05,4.503746589335596e-07,-1.693111407352836e-05
10519.61873823223,32.21046440644831,-88.62128428505116,1003.502987100633,-41694.88122999868,5.769015314404366e-07,2.396987467302993e-05,-0.6308162505230597,3.628585748995865e-10,0.7086605834129436,0.01892208584180715,-0.7084079171992425,1.699136517294819e-05,4.536897887329933e-07,-1.698530706275504e-05
10543.86896391259,32.19811828446473,-88.71486446063463,934.140167264685,-41640.20950727133,5.384777016673509e-07,2.40031690084355e-05,-0.6285401684283783,3.624993446000761e-10,0.7085934089924047,0.0177676601627876,-0.7083706159347782,1.70127071037005e-05,4.265859580847909e-07,-1.700735803752794e-05
10568.17509213659,32.1826750067888,-88.78990164159735,878.1060413311828,-41570.41353196139,5.079073977992398e-07,2.404484147546546e-05,-0.6260434504826391,3.622728493013954e-10,0.7086718323151311,0.01684611788214905,-0.7084715761618006,1.704364300658019e-05,4.051511660794207e-07,-1.703882682194916e-05
10592.53725177289,32.16527952054636,-88.65477778629803,974.1776338846895,-41484.60371109893,5.657503603133737e-07,2.409204305319722e-05,-0.6233142811675941,3.621872733482859e-10,0.7085174882956525,0.01851719729969845,-0.7082754722739905,1.707427928259287e-05,4.462385240291972e-07,-1.706844703538234e-05
10616.95557198725,32.11400662505837,-88.7280224758731,915.8752174201666,-41248.49878742663,5.380293332783317e-07,2.423136021066723e-05,-0.6183413345404255,3.634226445572743e-10,0.7086617609529523,0.01761968026080386,-0.7084426852642678,1.717600980007413e-05,4.270525340986073e-07,-1.717070000860077e-05
10641.43018224316,32.11199585767345,-88.6848690316528,946.7105228127519,-41237.7111725323,5.564155622526072e-07,2.423687462552213e-05,-0.6167578476299234,3.626816468772951e-10,0.7085622746093749,0.01815505698695794,-0.7083296484726667,1.717779863981331e-05,4.401362087591066e-07,-1.717215904386258e-05
10665.96121230258,32.08490198522867,-88.71939427205731,919.0696670647831,-41113.39099624802,5.434565941620308e-07,2.431082674791172e-05,-0.6134842677634396,3.629416699562174e-10,0.7085361111004637,0.01773193707435654,-0.7083141952135081,1.722934022105245e-05,4.311842005594883e-07,-1.722394393389515e-05
10690.54879222658,32.04905564426902,-88.74114458972461,899.8356142524007,-40948.69531600235,5.363809867821803e-07,2.44090156614754e-05,-0.6096213954371136,3.635633215855133e-10,0.7085794732072056,0.01746849107419768,-0.70836411658849,1.729984058231561e-05,4.264900723547376e-07,-1.729458268914624e-05
10715.19305237607,32.04570385466509,-88.79766272823355,859.1388835006915,-40935.1081546387,5.124839055265229e-07,2.441815229542335e-05,-0.6080174922622988,3.628475453698789e-10,0.7086824065942985,0.01677655267437497,-0.7084838041173916,1.730846314101518e-05,4.097411490616436e-07,-1.730361258508311e-05
10739.89412341244,32.01346566813384,-88.75123325683336,889.0635483675233,-40785.45748209827,5.342146711537192e-07,2.450689806894014e-05,-0.6044014112196648,3.633413233075602e-10,0.7086771344807409,0.01735492965233474,-0.7084645985175242,1.737154095935868e-05,4.254149832606381e-07,-1.7366331143759e-05
10764.65213629835,31.98475445255134,-88.60809754055272,987.6957414917119,-40649.15899884961,5.973979414385639e-07,2.458623935185348e-05,-0.6009961590286922,3.637211594621887e-10,0.7085755667274889,0.0191264145431766,-0.7083173822728795,1.742628677831451e-05,4.703836831541576e-07,-1.741993714313233e-05
10789.46722229829,31.97711624969538,-88.7700336918566,872.1155531569918,-40619.70169593785,5.283240986791246e-07,2.460725211176016e-05,-0.599179382876856,3.631477870024914e-10,0.7086649678484894,0.01713098455484872,-0.7084578787930036,1.744225234599669e-05,4.216420580915836e-07,-1.743715529770482e-05
10814.33951297938,31.96612871803582,-88.71100255674875,912.8133837891874,-40567.59834794251,5.54374923666904e-07,2.463774045920891e-05,-0.5970345020787002,3.627779095722127e-10,0.7085492476580556,0.01786239756324701,-0.7083240579777658,1.746140676675546e-05,4.401988862627109e-07,-1.74558572179835e-05
10839.26914021203,31.93173544310965,-88.74035508517004,888.5989658669067,-40411.9977260846,5.4384511981232e-07,2.473316826759565e-05,-0.5933766488428558,3.633371554216683e-10,0.7086979920740121,0.01750763025061465,-0.7084817053761827,1.753251867285352e-05,4.331222293829504e-07,-1.752716794431924e-05
10864.25623617066,31.89290925139498,-88.60628707858054,978.8187575980769,-40231.47173933275,6.043846779778687e-07,2.484145803603072e-05,-0.5893673212399849,3.641281138321216e-10,0.7086737414780243,0.0191691656341696,-0.7084144372818438,1.760963306585415e-05,4.763291670611104e-07,-1.760318968933275e-05
10889.30093333433,31.87304299569184,-88.76212354539992,867.5103908229261,-40146.9387245452,5.379811769027612e-07,2.489687451880038e-05,-0.5867763033767396,3.640555837534348e-10,0.7087979721139958,0.01724978768812052,-0.7085880397647335,1.765090757262708e-05,4.295644458777986e-07,-1.76456797127303e-05
10914.40336448757,31.85365585104644,-88.74589176994967,876.9644179632801,-40059.01098049736,5.462273485752613e-07,2.495121456038432e-05,-0.5841445839965071,3.640155270832521e-10,0.7089213983645526,0.01745803396939495,-0.7087064033216267,1.769262158520262e-05,4.35701883671004e-07,-1.76872559326127e-05
10939.56366272094,31.83804098989106,-88.79240856297938,842.9775472034975,-39990.26677345703,5.26883343817703e-07,2.499497827392858e-05,-0.5818009592327947,3.638026266489168e-10,0.7086806096538886,0.01688139126445953,-0.7084795163788318,1.771732464329004e-05,4.22042151836077e-07,-1.771229722361857e-05
10964.78196143185,31.8146463712017,-88.72593668987241,887.0105313758295,-39883.09102711533,5.573607668297194e-07,2.506088644058486e-05,-0.5789071871266388,3.639412831322368e-10,0.7087213545131071,0.01770882824705579,-0.7085000746259732,1.776551011943885e-05,4.439069959202925e-07,-1.7759963299029e-05
