Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,32.49501197415699,-89.14962000386504,639.2888200022365,-43069.99442018103,3.44549645423408e-07,2.3212906031752e-05,-0.6854802510912161,3.695262681931557e-10,0.7114649521624506,0.012479236891915,-0.7113554995936375,1.651692808388337e-05,2.897102066082389e-07,-1.651438710108135e-05
10023.05238077899,32.44744100579911,-89.19695211397017,600.4959161095572,-42841.31648916922,3.271139950257779e-07,2.33373680202999e-05,-0.6802725386221793,3.706442982922864e-10,0.7114909758934631,0.01189644247743429,-0.7113915120622495,1.660589701633972e-05,2.77657911813999e-07,-1.660357557278815e-05
10046.15790278395,32.43260261063196,-89.12738961852661,651.4014889840262,-42767.85054595156,3.560517795187014e-07,2.337662647475055e-05,-0.6775440805999431,3.70427062687496e-10,0.7115147868477448,0.01276499378617778,-0.711400271884001,1.66346834286214e-05,2.984360051631997e-07,-1.66320061544383e-05
10069.31668851804,32.42428056859502,-89.07188065112264,692.1708650782116,-42726.18653580602,3.790627308758602e-07,2.339870943042942e-05,-0.6753272339119091,3.699354915225644e-10,0.7114669891848975,0.01345774511155059,-0.7113396978914754,1.664953222690549e-05,3.149340227196554e-07,-1.664655339510549e-05
10092.52886076684,32.39825022523492,-89.22723577758474,574.6686692085586,-42605.6122844308,3.165227241496058e-07,2.346681694497554e-05,-0.6718726190502782,3.701291762932053e-10,0.7115248070437755,0.01153432421182611,-0.711431311093108,1.669867922206666e-05,2.70697491007859e-07,-1.66964849782774e-05
10115.79454259898,32.36496905619548,-89.16832005129747,616.1515912944316,-42444.7003768041,3.419393804374323e-07,2.355510357314241e-05,-0.6677956777962809,3.70677870562668e-10,0.7115528866956521,0.01227081566399225,-0.7114470729772214,1.676240536589306e-05,2.890697096110103e-07,-1.675991265948322e-05
10139.11385736679,32.35854985948095,-89.10380327140703,663.4480889793134,-42412.20047299739,3.687390036916905e-07,2.357235299425654e-05,-0.6657496352876554,3.701087273419783e-10,0.7115149890376894,0.01307570010291659,-0.7113948310833597,1.677407159721499e-05,3.08261572966548e-07,-1.677123885558627e-05
10162.48692870695,32.32535236647026,-89.19495107190691,593.7767657331544,-42256.64129059684,3.32466205962568e-07,2.366024744881911e-05,-0.6617822376589556,3.706168468577648e-10,0.7116011559986704,0.01194991148697649,-0.711500811548446,1.68382582030055e-05,2.827647108560171e-07,-1.683588380303739e-05
10185.91388054117,32.31155924225367,-89.07282172435995,682.7528673616052,-42187.61814074352,3.835127329998615e-07,2.369743065955074e-05,-0.6591816937702125,3.703694232764219e-10,0.7114686831464468,0.01346848038808631,-0.711341188976271,1.686212383477054e-05,3.192089680823559e-07,-1.685910216630271e-05
10209.3948370768,32.29149293088826,-89.33421718839396,489.2247558238149,-42099.69320140163,2.759890938341301e-07,2.374993505343812e-05,-0.6562949501494463,3.702893323735974e-10,0.7115882634574033,0.01022929026382365,-0.7115147351327458,1.690125192151741e-05,2.429604598693023e-07,-1.689950551730837e-05
10232.92992280754,32.24997310184457,-89.25900450453122,541.9346724513629,-41901.52102931433,3.086133580584528e-07,2.386149063709174e-05,-0.651703299562389,3.71184936651091e-10,0.711551735106806,0.01116723947034134,-0.7114640992320823,1.698004030172642e-05,2.664882494270967e-07,-1.697794901220906e-05
10256.51926251407,32.25025800571509,-89.20395061050452,582.2016334816067,-41901.35743094127,3.315380647131623e-07,2.386096869641922e-05,-0.6502018849384941,3.703326808966641e-10,0.7116350875706899,0.0118567786127555,-0.7115363059343295,1.698187649569981e-05,2.829404473661058e-07,-1.697951925168808e-05
10280.16298126474,32.21750131115108,-89.19436812694745,587.0398801244813,-41746.97151813882,3.36768751942963e-07,2.394909778971203e-05,-0.6463162975467672,3.708473295500123e-10,0.7115397777300799,0.01197871630588869,-0.7114389402104966,1.704235480785049e-05,2.869067054533402e-07,-1.703993961078004e-05
10303.86120441616,32.20222807869091,-89.14949966767772,618.6563576317708,-41674.05160710234,3.561412934624166e-07,2.39904600673431e-05,-0.643703479729947,3.706418086326622e-10,0.7115794638799799,0.01254109218641158,-0.7114689412915308,1.707293362600203e-05,3.00898557876723e-07,-1.707028185636484e-05
10327.61405761398,32.18883536667616,-89.12002237958468,639.1250271149104,-41610.47559794552,3.69043888558866e-07,2.402674135414306e-05,-0.6412432570459301,3.703543516287287e-10,0.7115500540221057,0.0129111517394708,-0.7114329072650646,1.709817923532745e-05,3.102482886876757e-07,-1.709536425943447e-05
10351.42166679344,32.14754182640304,-89.20221075614106,576.7708157152795,-41419.95901262228,3.36124171105317e-07,2.413826950149733e-05,-0.6368392122088679,3.712021362035754e-10,0.711570411646307,0.01189553047262419,-0.7114709741691995,1.717767649230894e-05,2.87164236762432e-07,-1.717527602035985e-05
10375.28415818013,32.13915970964914,-89.2344809562388,552.9280661625753,-41381.80452984486,3.228287883044725e-07,2.416089656460734e-05,-0.634789239945273,3.706898603093981e-10,0.7115757013279232,0.01149948104716153,-0.7114827760782209,1.719377412385817e-05,2.778614830403915e-07,-1.719152877490822e-05
10399.20165829059,32.12155124689173,-89.23232071679494,553.3907707797892,-41299.8747096035,3.243817977941566e-07,2.420880201543087e-05,-0.6320753674267942,3.705709727178233e-10,0.7115916040289894,0.01153115709615424,-0.7114981681920016,1.72282587855714e-05,2.791794583084064e-07,-1.72259966217539e-05
10423.17429393304,32.08186492867681,-89.21741482488756,561.6195729607787,-41115.56307759914,3.321610662675843e-07,2.431715333575314e-05,-0.6278073183152474,3.713760471261506e-10,0.7115975618633358,0.01172095977604836,-0.7115010254045825,1.730557277980572e-05,2.850458367541959e-07,-1.730322507823619e-05
10447.202192208,32.08130847818425,-89.25811974281193,532.3852847175719,-41114.08123810897,3.148995564625075e-07,2.431848948100104e-05,-0.6263408268873405,3.705352603224985e-10,0.7116138173848375,0.01122035254286301,-0.7115253535762691,1.730675511044915e-05,2.728838155867618e-07,-1.730460363245135e-05
10471.285480509,32.04056217513599,-89.17863199568063,586.709093021053,-40923.98514781633,3.502496645282172e-07,2.443052654148327e-05,-0.6220109784436587,3.714002684060054e-10,0.7115624080510017,0.01221119973336097,-0.7114576214732766,1.738556127315353e-05,2.9835550442379e-07,-1.738300102903857e-05
10495.42428652322,32.0330598735952,-89.15429368686584,603.5771659344567,-40888.79576115077,3.609354497309201e-07,2.445124951696617e-05,-0.6200467732227193,3.708649678732742e-10,0.7115915413331418,0.01251856211097566,-0.7114814173958096,1.74011280562752e-05,3.061266045481822e-07,-1.739843510586155e-05
10519.61873823223,32.00262891485193,-89.13586354482479,614.6183101343366,-40748.61653916691,3.700675163979236e-07,2.453512866547189e-05,-0.6164998853802952,3.712848795537085e-10,0.7116034829920626,0.0127522815793429,-0.7114892102632027,1.746119852307513e-05,3.129131961844883e-07,-1.745839451936789e-05
