Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,34.19621382875664,-89.13640875847045,786.5247408787511,-52178.77778245166,2.888191044813182e-07,1.916052615868136e-05,-0.8304510408570747,3.050185340780846e-10,0.7086886795967257,0.01246043545015099,-0.7085791290582465,1.358034774962435e-05,2.387748688480381e-07,-1.357824847182926e-05
10023.05238077899,34.19246032452068,-89.07821126807021,839.1518407386263,-52154.80392665711,3.084178486564614e-07,1.916872685401086e-05,-0.8281603782530506,3.044568954832164e-10,0.7088335298163273,0.013186955398422,-0.7087108558496859,1.35891519066692e-05,2.528090624353819e-07,-1.358680010600295e-05
10046.15790278395,34.15106172465259,-89.15573085663391,765.0197550002954,-51913.81336712617,2.838000620148247e-07,1.925851372689161e-05,-0.8224378008072732,3.051667413287473e-10,0.7088492633978239,0.01223246066399273,-0.708743709055496,1.365282202278837e-05,2.356038398709932e-07,-1.365078898879377e-05
10069.31668851804,34.10358224023752,-89.11824090797791,794.7030236703106,-51634.89085909054,2.979994595030922e-07,1.936216310898754e-05,-0.8161376159323345,3.061095424824641e-10,0.7086930711569875,0.01269752791854806,-0.7085793123501989,1.372341207783553e-05,2.458799374340944e-07,-1.372120920744413e-05
10092.52886076684,34.11559499199677,-89.08908509319592,822.0849723052104,-51704.0948355962,3.074376508396436e-07,1.933593970276872e-05,-0.8153518691599783,3.04996736340645e-10,0.7086384018484723,0.01306121939911123,-0.7085180231456114,1.37038772844776e-05,2.52582060701435e-07,-1.370154936241274e-05
10115.79454259898,34.08060903410888,-89.24755292722688,676.4367438953054,-51504.94141941596,2.54949691926862e-07,1.941226443728423e-05,-0.8103432692349328,3.054718774306418e-10,0.7087465714988445,0.01110739729802638,-0.7086595292075246,1.375951800449706e-05,2.156376330429207e-07,-1.375782817625276e-05
10139.11385736679,34.06445819441905,-89.10309375485295,804.7839255372106,-51406.66163787757,3.044626782668145e-07,1.944796533128623e-05,-0.8069368213649349,3.053519726958484e-10,0.7087536055896537,0.01289837199472229,-0.7086362292715637,1.378545989224957e-05,2.508770162243176e-07,-1.378317688936596e-05
10162.48692870695,34.06766515370517,-88.93744485139547,953.6949579285341,-51419.85497681483,3.605773316189614e-07,1.944105287087324e-05,-0.8052875393631379,3.045715154385824e-10,0.7088530729374953,0.01495332335792496,-0.7086953344939442,1.37831752966732e-05,2.907574009039973e-07,-1.378010817782799e-05
10185.91388054117,34.02702534729087,-88.92553471493387,959.9618900443079,-51183.89384350167,3.662980522479932e-07,1.953052596752289e-05,-0.7997485358133933,3.05271885878156e-10,0.7086735789219609,0.01510098400726696,-0.7085126687251775,1.384315653588491e-05,2.949810627574013e-07,-1.384001333271134e-05
10209.3948370768,34.00360481054265,-89.04053008817806,854.9998415495545,-51052.46403875907,3.279524088209547e-07,1.958220077259022e-05,-0.7958602971531459,3.053538665018217e-10,0.7086877170519904,0.01368338589259343,-0.7085556049110587,1.387956561327677e-05,2.679875038586332e-07,-1.387697821252994e-05
