Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,32.62933194436191,-89.05434102835004,721.7154308900861,-43723.47170903174,3.774143446553099e-07,2.286478120714084e-05,-0.6958806651631042,3.640034445366778e-10,0.7110650202238579,0.01365447496217818,-0.7109339057180087,1.626050160169983e-05,3.122479740642695e-07,-1.625750329975594e-05
10023.05238077899,32.59995260460479,-89.12253969446441,667.4775756808001,-43581.06900049324,3.513492739878926e-07,2.294036161038331e-05,-0.6920189871459483,3.643529186460794e-10,0.7110839571323564,0.01281301195859861,-0.7109685090181982,1.631437653292179e-05,2.939685244150415e-07,-1.63117278105234e-05
10046.15790278395,32.55847522089707,-89.02018126805109,741.8304543162753,-43374.97265979223,3.941842033806496e-07,2.304802794907653e-05,-0.6871623333104014,3.652421727029751e-10,0.7110644471178378,0.01408717738673783,-0.710924890117283,1.639096967991338e-05,3.247279460497564e-07,-1.638775270770504e-05
10069.31668851804,32.55191270310619,-89.13582201024883,653.8318206753486,-43346.35169642352,3.479061862054861e-07,2.306474452260165e-05,-0.6851295227760783,3.646427484302517e-10,0.7111106916612601,0.01265754888135835,-0.7109980325227853,1.640339161576848e-05,2.919752629672976e-07,-1.640079287553132e-05
10092.52886076684,32.5238364643764,-89.08367249204076,691.0820304438172,-43208.03136328521,3.700748362282259e-07,2.313792636200193e-05,-0.6813725150164178,3.649687264785636e-10,0.7111451871082537,0.01330978047889232,-0.7110206233934687,1.645646844077374e-05,3.07998966139633e-07,-1.645358593678105e-05
10115.79454259898,32.51002316078923,-89.13587270127039,650.7173502080105,-43142.40619070649,3.495303325275009e-07,2.317377825726295e-05,-0.6787729004592067,3.646832094342806e-10,0.7111660031578321,0.01266682454912564,-0.7110531876050674,1.648221633807653e-05,2.93570476665225e-07,-1.647960168785604e-05
10139.11385736679,32.48169869758876,-89.13871466686415,646.5134041307613,-43005.14340255259,3.494930890839783e-07,2.324777849651151e-05,-0.6750571348914333,3.650057713771558e-10,0.7111214919695202,0.01263523978539887,-0.7110092313440957,1.653380104824636e-05,2.937733469847458e-07,-1.653119095297111e-05
10162.48692870695,32.46163251213502,-89.11607082704502,662.0062425226553,-42907.45865860979,3.594952281873906e-07,2.33004247552697e-05,-0.6719747035283801,3.649953561343838e-10,0.7111263308634727,0.01292080990601647,-0.7110089388458612,1.657145524940768e-05,3.010950570254768e-07,-1.656871965028548e-05
10185.91388054117,32.43435580318771,-89.15951981689587,627.5495411846175,-42777.16689224295,3.428708180872192e-07,2.337192722682906e-05,-0.6683933952527902,3.652650452413779e-10,0.7111187700062435,0.01238599259365424,-0.7110108946019481,1.662194168153277e-05,2.895145723095033e-07,-1.661942016367288e-05
10209.3948370768,32.41174432503803,-89.1308475441529,647.2991725589566,-42667.61897521895,3.554743703631784e-07,2.343158408522532e-05,-0.6651483832524602,3.653606098276613e-10,0.7111420631266604,0.01274672282384334,-0.7110278159153094,1.666503918882367e-05,2.987091418196533e-07,-1.666236189781095e-05
10232.92992280754,32.3947476136739,-89.03854152757613,714.6422406817421,-42583.36895566915,3.939910438073421e-07,2.34767342715037e-05,-0.6623082258870047,3.652414970981245e-10,0.7111002652964419,0.01389590268413829,-0.7109644795580599,1.669659902426566e-05,3.262751070702418e-07,-1.669341078185088e-05
10256.51926251407,32.37197547953734,-89.1777012814027,609.6842141652841,-42478.3999923884,3.378152052950975e-07,2.353652773129819e-05,-0.6591561094349446,3.653019424787745e-10,0.7111457779761587,0.01217438193985912,-0.711041561343427,1.673956211799949e-05,2.865710927940786e-07,-1.673710897709454e-05
10280.16298126474,32.33103980052534,-89.21799788320196,577.1535097041699,-42284.29329008813,3.227396207148191e-07,2.364503819032847e-05,-0.6546349804501882,3.661348387234673e-10,0.7111574562093028,0.01167902704919353,-0.7110615499724835,1.681684678953371e-05,2.761757003631882e-07,-1.681457888039957e-05
10303.86120441616,32.32811936855379,-89.14810855661862,628.5066196644582,-42268.44083178553,3.517073046087396e-07,2.365308324500684e-05,-0.6528845023924361,3.654297522394518e-10,0.7111417008747468,0.01255064037536672,-0.7110309417663876,1.682248820727351e-05,2.968930094362787e-07,-1.681986813339522e-05
10327.61405761398,32.28638312835177,-89.16266188990393,614.8796736203915,-42070.82136638223,3.473244810832673e-07,2.376436695945604e-05,-0.6483374710792406,3.663018740906828e-10,0.7111748538115673,0.01237517108456868,-0.7110671753319315,1.690235948728716e-05,2.941183722498188e-07,-1.689980031303895e-05
10351.42166679344,32.27470260353399,-89.13731104495184,632.6553853218816,-42014.84667314216,3.583135091860417e-07,2.379571485305173e-05,-0.6459857154432821,3.659462900474763e-10,0.7111656266177762,0.01269419020211067,-0.7110523229817668,1.692454682311175e-05,3.021003946420747e-07,-1.692185038697775e-05
10375.28415818013,32.27519889796014,-89.09533858170894,663.4588941578253,-42015.97940194432,3.75730769761452e-07,2.379453561024758e-05,-0.6445173653768761,3.650947939061762e-10,0.7111372012725882,0.01321912491942904,-0.7110143274014766,1.692322256473222e-05,3.145809173281379e-07,-1.692029848501245e-05
10399.20165829059,32.24334992690265,-89.14612407848809,623.9900640598366,-41867.1488157862,3.559052896026431e-07,2.38797708206624e-05,-0.6407572336943875,3.655499640446343e-10,0.7112154089857083,0.01259487024647811,-0.7111038793468805,1.698548024943005e-05,3.007948324977686e-07,-1.698281666192393e-05
10423.17429393304,32.20735630928398,-89.0286101469258,706.9552227444335,-41694.55697048297,4.0654473595143e-07,2.397705273096849e-05,-0.636648170197204,3.662189120257201e-10,0.7111543509085997,0.01405671456229341,-0.7110154144545292,1.705376876821773e-05,3.370856966281861e-07,-1.705043701589397e-05
10447.202192208,32.20414633651215,-89.05710449013978,685.9799031638821,-41680.33967384206,3.947583019077734e-07,2.398562995314788e-05,-0.6349673306590033,3.655012630341834e-10,0.7111785291883975,0.01370818795318075,-0.7110464021156514,1.706030730166183e-05,3.288427440253178e-07,-1.70571377340056e-05
10471.285480509,32.16997163534395,-89.10085091992725,651.6580041573994,-41521.68871579356,3.778877013741425e-07,2.407786815458812e-05,-0.6310955820030123,3.660539717490118e-10,0.7112209566436588,0.01317069428073124,-0.7110989959079429,1.712672491171869e-05,3.171600270426899e-07,-1.712378800729943e-05
10495.42428652322,32.14727157666656,-89.01483881587836,712.1428825348078,-41413.28457009234,4.151063547278451e-07,2.41397028837927e-05,-0.6280002379193887,3.661680565488709e-10,0.7112055345361659,0.0142425010204763,-0.7110629110842128,1.717075955793842e-05,3.43859192105113e-07,-1.716731617500355e-05
10519.61873823223,32.12822183999129,-89.13710350711214,622.4655846037849,-41328.19488185149,3.643543534483242e-07,2.419106870775548e-05,-0.6252685261877814,3.660780546301723e-10,0.7112027049537766,0.01272971047036772,-0.7110887722393803,1.720663547198435e-05,3.079789857404375e-07,-1.720387901637571e-05
10543.86896391259,32.10829483207724,-89.09928692121422,648.2781351563942,-41234.59749596861,3.811803660077852e-07,2.424548679542487e-05,-0.6224176381885564,3.660651387920415e-10,0.7111999869794606,0.01320364719302908,-0.7110774115245028,1.72454509627119e-05,3.201671180611366e-07,-1.724247870591155e-05
10568.17509213659,32.08356680519151,-89.12405340878541,628.7099010458466,-41120.79173249756,3.71728495009736e-07,2.431291442826419e-05,-0.619272221648648,3.6623400285747e-10,0.7112189533980702,0.01290128712865451,-0.7111019311343981,1.729375617749206e-05,3.137032736723086e-07,-1.729091070425824e-05
10592.53725177289,32.05306131918215,-89.18448481039758,583.3488410557147,-40981.66396359522,3.472651300591489e-07,2.439621349140385e-05,-0.6157575131345899,3.666321484018868e-10,0.7112179495533141,0.01215592067008754,-0.7111140593178304,1.735271173522911e-05,2.965872661071384e-07,-1.735017696046761e-05
10616.95557198725,32.04882998000055,-89.13451611418763,618.7817390451745,-40960.76895011192,3.687246624721819e-07,2.440803396854675e-05,-0.6140280805597373,3.659755150495813e-10,0.7112191118644421,0.01278079921299792,-0.7111042653878001,1.736136966063985e-05,3.119884941134206e-07,-1.735856617560697e-05
10641.43018224316,32.02763449216378,-89.09388901251747,646.2725697826659,-40862.10645037392,3.869595764364337e-07,2.446643126081391e-05,-0.6111402429323974,3.660154187026103e-10,0.7111690076864172,0.01328878472089534,-0.71104484084643,1.74018719444325e-05,3.251684585671923e-07,-1.739883365757545e-05
10665.96121230258,32.00124021633891,-89.02922250833973,690.3200236065591,-40739.13879009878,4.158168673666379e-07,2.453937375655259e-05,-0.6078997651212403,3.66275852384188e-10,0.7111951063450063,0.01409651739872263,-0.7110553898862678,1.745471554373586e-05,3.459679336329205e-07,-1.745128651136162e-05
10690.54879222658,31.97512609470991,-89.15387846307493,599.9521315333601,-40623.27298355111,3.634729224343103e-07,2.461106307338298e-05,-0.6047766887893342,3.664757315272722e-10,0.7112500556721977,0.01255516186598246,-0.7111392336274404,1.750645599413723e-05,3.090282903364608e-07,-1.750372825972899e-05
10715.19305237607,31.94997713848123,-88.98564135986891,717.1486635244113,-40503.72039233422,4.37001807779246e-07,2.468135260302644e-05,-0.601610002035617,3.667120790260122e-10,0.7111708007023207,0.01464631464362495,-0.7110199668356296,1.75553349752389e-05,3.615460019838575e-07,-1.75516116234748e-05
10739.89412341244,31.92681283644995,-89.11528675427604,623.9056508135893,-40402.15253432759,3.821257978853315e-07,2.474525555800357e-05,-0.5987211990641004,3.667884299149371e-10,0.711233346822582,0.01304331366886885,-0.7111137360514046,1.760167531604149e-05,3.227972553176495e-07,-1.75987151764924e-05
10764.65213629835,31.91017166956546,-89.08317215517339,645.3338632880971,-40325.72859719353,3.967425696598091e-07,2.479171495129211e-05,-0.5962142537225109,3.666383660394272e-10,0.7112065299626027,0.01344613976408304,-0.7110794115897965,1.763421273590876e-05,3.333941395181937e-07,-1.763106086323286e-05
10789.46722229829,31.90164593870252,-89.18128002132045,575.7553326336174,-40289.85021704237,3.546157198289935e-07,2.48150792996834e-05,-0.5943137586276909,3.661208641907934e-10,0.7112802290436495,0.0122345662262393,-0.7111749992917652,1.765220257288655e-05,3.036314417277566e-07,-1.764959103270716e-05
10814.33951297938,31.85587244127802,-89.13287724969838,606.6496969334548,-40081.76870411628,3.775241637075665e-07,2.494328487499675e-05,-0.5898845333522036,3.67175127267284e-10,0.7112233520264302,0.01283910128839533,-0.7111074559768149,1.774220292214057e-05,3.202846753380522e-07,-1.77393117751833e-05
10839.26914021203,31.84148888199451,-89.09721536031434,630.5671520662719,-40016.01819694346,3.936912597482967e-07,2.49837888993141e-05,-0.587562410021881,3.669325675142773e-10,0.7112687563698354,0.01328733752845831,-0.7111446339875575,1.777231852107541e-05,3.320078278962274e-07,-1.776921710196528e-05
10864.25623617066,31.8110796612098,-89.11135417130122,618.5786959221193,-39879.89982620017,3.888502350572612e-07,2.506925719186161e-05,-0.5842170001677486,3.6733818251743e-10,0.7112445043295709,0.01311619784019307,-0.7111235548716087,1.783243952888049e-05,3.288514757025046e-07,-1.782940706412044e-05
