Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,32.7592800175594,-89.15319582632165,655.8301488038601,-44371.01841074561,3.330410105067192e-07,2.253231089738517e-05,-0.7061866910091658,3.586912105973925e-10,0.7112037219017645,0.0124302755296659,-0.7110950866777094,1.602675536214849e-05,2.801124050157501e-07,-1.602430730105709e-05
10023.05238077899,32.75666942657828,-88.99572442280635,777.4996853431203,-44353.25262206885,3.951080148992724e-07,2.253933464950262e-05,-0.7042804056918632,3.580095877826337e-10,0.7111922568342529,0.0143887883069828,-0.7110466854940362,1.603220432135449e-05,3.243623532982682e-07,-1.602892274812692e-05
10046.15790278395,32.71307127826467,-89.05877756962137,725.1373056840209,-44137.88754901977,3.721173818208909e-07,2.26501588390256e-05,-0.6992487126958299,3.589290320611751e-10,0.7112284509067432,0.01361141077239179,-0.7110981921478854,1.611155204483307e-05,3.083410861635324e-07,-1.610860127596273e-05
10069.31668851804,32.70504605459784,-88.99209894278783,775.7806662186654,-44095.96822924003,3.988474196218481e-07,2.26707933180202e-05,-0.6969779113322948,3.584439451434306e-10,0.7111978093289506,0.01444277277535483,-0.7110511446505503,1.612585400156794e-05,3.274785750155031e-07,-1.61225284947117e-05
10092.52886076684,32.68630910624648,-89.11963396824842,676.2308648172633,-44006.83800054236,3.491018276894146e-07,2.271837677946392e-05,-0.6939693603312035,3.583438596544857e-10,0.7112176190258501,0.01286481870052756,-0.7111012572430188,1.615955742211865e-05,2.923012182980872e-07,-1.615691356901222e-05
10115.79454259898,32.65971621434316,-89.13499728252195,662.4478761309759,-43875.68152973436,3.440368568142952e-07,2.27864743898588e-05,-0.6903097495284728,3.585884162661228e-10,0.7112426237384865,0.01267905457253247,-0.7111296023915422,1.620849853484786e-05,2.889428032053815e-07,-1.620592289290064e-05
10139.11385736679,32.63981761056068,-89.11122276297344,679.1237153176578,-43776.77555737253,3.542883327630508e-07,2.283766635760794e-05,-0.6871695416969861,3.585719903070917e-10,0.7112215800739222,0.01297822416924731,-0.711103158240954,1.624453470715134e-05,2.964269066928704e-07,-1.624182991355448e-05
10162.48692870695,32.60480168918534,-89.04978322978484,723.1910439727144,-43602.67778831469,3.802833061821672e-07,2.292806389947725e-05,-0.6828625464157371,3.591757192058903e-10,0.7112558278033976,0.01374589618789337,-0.7111229871986195,1.630990062572586e-05,3.152089474310158e-07,-1.630685444040365e-05
10185.91388054117,32.5953201510386,-89.06743728598619,709.0036296685183,-43556.67208627384,3.736147558992484e-07,2.295251353918335e-05,-0.680573166871793,3.587281362828694e-10,0.71122492616763,0.01353069210228994,-0.7110962072556595,1.63265005909244e-05,3.106033611532709e-07,-1.632354578813975e-05
10209.3948370768,32.5630279823564,-89.07150659143917,703.3491737839461,-43398.70493920126,3.733390228275875e-07,2.303611164681802e-05,-0.67654533153879,3.592058175588316e-10,0.7112434508712163,0.01348504610701857,-0.7111156023732624,1.638637290400111e-05,3.106826415998389e-07,-1.63834273961583e-05
