Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,34.600402882508746,-89.12876709892298,830.6030900978404,-54619.58965486499,2.783532237298555e-07,1.830421658730242e-05,-0.8692977683222713,2.913880241458741e-10,0.7118339432734307,0.012744741661115461,-0.7117198426039513,1.3031021688430485e-05,2.3330863408356098e-07,-1.302893293119616e-05
10023.052380778994,34.57532534656946,-89.01642338999048,935.0082991184088,-54461.204395164445,3.151468660142308e-07,1.835628400376688e-05,-0.864783456868936,2.9156332226570734e-10,0.7118391053961788,0.014144764355622333,-0.7116985581076838,1.306859853585321e-05,2.596826239898607e-07,-1.3066018239161556e-05
10046.157902783953,34.530208273266915,-88.91859129930133,1022.7347353021115,-54180.64924038431,3.482730563907663e-07,1.8450199897249677e-05,-0.8583498517523502,2.923990294931041e-10,0.7117716934327482,0.015362946159775369,-0.711605876491625,1.3134621169542274e-05,2.8349887993373765e-07,-1.3131561280078784e-05
10069.31668851804,34.519735510451966,-89.08635829396927,863.1086700653838,-54122.19267168408,2.945806916513278e-07,1.8472011119646557e-05,-0.8554517412778107,2.920416198377269e-10,0.7118456795487316,0.01328506900668336,-0.7117217001284162,1.3150844683682479e-05,2.4543223923147575e-07,-1.3148554251714731e-05
10092.528860766844,34.49225291120252,-89.03846388827365,905.5172730490456,-53952.67705497118,3.1099143171167863e-07,1.852954193298368e-05,-0.8508110667604181,2.9228540715851347e-10,0.711812668372734,0.01388381840898065,-0.7116772544084139,1.319137127687603e-05,2.5729607172105993e-07,-1.3188861774082965e-05
10115.794542598982,34.47914668494552,-89.02416717345025,917.6144776392487,-53872.29421766968,3.1608459671245514e-07,1.855703327128773e-05,-0.8475895674172313,2.920482853166446e-10,0.7117708219380819,0.01406504129371025,-0.7116318413167155,1.3210221499127105e-05,2.610423259250221e-07,-1.3207642066624749e-05
10139.113857366794,34.44880200362259,-89.05580521671685,884.8344888565995,-53688.80801653477,3.068856438052885e-07,1.8620798150153298e-05,-0.8427599595732764,2.9237239791204903e-10,0.7118587689876795,0.013678253709174935,-0.711727344114389,1.3257128872394405e-05,2.547336354790024e-07,-1.325468131319003e-05
10162.486928706954,34.42493106557215,-89.0833077259348,856.7553509320658,-53544.98830829393,2.9875005575193697e-07,1.867110397960973e-05,-0.8385693016726006,2.9248345454386427e-10,0.711815648562385,0.013340298397228013,-0.7116906308059434,1.3292035183981726e-05,2.491090439201396e-07,-1.3289700674448816e-05
10185.91388054117,34.40191420552867,-89.11915282630474,821.1265880154677,-53406.97314709691,2.8781374818875237e-07,1.8719721593758038e-05,-0.8344841583801997,2.925648633401804e-10,0.7118709469906334,0.012900553867624929,-0.7117540452145317,1.3327550526409451e-05,2.4152240545321816e-07,-1.332536190734274e-05
10209.394837076798,34.37782444417295,-88.89616459799188,1026.09982177759,-53254.23987777602,3.6167628095459565e-07,1.877087883193569e-05,-0.8301839288621715,2.927291296328482e-10,0.7118104914635368,0.015673689091882742,-0.7116379073853589,1.3363737733322437e-05,2.942624095170244e-07,-1.3360497589512568e-05
