Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,32.41736634826313,-89.21849991032829,582.4146378802734,-42697.155998961534,3.1941373366404293e-07,2.3416406675664563e-05,-0.67954634332005,3.727530308945314e-10,0.7112407067281364,0.011620386138538155,-0.7111457723513023,1.6656190321980795e-05,2.7213201003184677e-07,-1.66539671012994e-05
10023.052380778994,32.39893903542704,-89.01107510583711,735.3954048806221,-42602.69816570423,4.0505809454719104e-07,2.3465699713435863e-05,-0.6764835445863322,3.7272028232307165e-10,0.7112053740998043,0.014198546066231934,-0.7110636296689964,1.669135684697336e-05,3.3322723327229737e-07,-1.6688030231396698e-05
10046.157902783953,32.36610617452077,-89.19438880445442,596.9228598685677,-42450.88309742307,3.3117602560612435e-07,2.355197914646838e-05,-0.6725225652384779,3.7319292554732156e-10,0.7112600445421223,0.011928832407029435,-0.711160005849223,1.6753176170869915e-05,2.8097435299686796e-07,-1.6750819837403827e-05
10069.31668851804,32.321185631516784,-89.12462218953955,645.3241681882778,-42234.87717661032,3.616879836223989e-07,2.3671587579672093e-05,-0.6675616311880944,3.7423887255345214e-10,0.7112169864427215,0.012798442876707608,-0.7111018222903087,1.683753810740704e-05,3.0299370481836997e-07,-1.6834811680955174e-05
10092.528860766844,32.30151631094607,-89.12969690838153,640.1663092719477,-42141.6482403679,3.603873781135817e-07,2.3724019678579067e-05,-0.6645561008566502,3.7420416236112485e-10,0.7112194276163211,0.012739959163545148,-0.7111053140424409,1.687486778436524e-05,3.0227679126197044e-07,-1.6872160249395222e-05
10115.794542598982,32.28885710770765,-89.24265719991963,556.3146766214924,-42084.80845005063,3.1404647736809057e-07,2.3757391993886955e-05,-0.6621333861314518,3.738477548500114e-10,0.7112612401471,0.011343103100330017,-0.7111707852180417,1.689912538059648e-05,2.6950508572330673e-07,-1.6896976227653558e-05
10139.113857366794,32.26532030424168,-89.13837621610266,631.2089182584385,-41970.61571274611,3.5824837373908585e-07,2.3820805424303595e-05,-0.6588180238690721,3.74002746308695e-10,0.711239709196603,0.012641540961095413,-0.7111273552467219,1.694415517272266e-05,3.011646128547645e-07,-1.6941478518513902e-05
10162.486928706954,32.24069617476401,-89.18849188907794,592.8653586242099,-41855.91118397512,3.383415614550658e-07,2.3886695587972578e-05,-0.6555063941806798,3.7416514683155623e-10,0.7112329613992546,0.012023897158003926,-0.7111313178857245,1.699064549754927e-05,2.8723890089221184e-07,-1.698821733547124e-05
10185.91388054117,32.21664546028816,-89.1083856989256,649.6024750861595,-41740.55495719543,3.727572152982146e-07,2.395171451399194e-05,-0.6521963298283473,3.743362735885135e-10,0.711227608882786,0.013022528281068155,-0.7111083780931666,1.703711910197356e-05,3.11948471294429e-07,-1.7034262985115892e-05
10209.394837076798,32.20054495992497,-89.1771712439455,598.4234098011877,-41666.96694585913,3.4461583245027e-07,2.3994877647743767e-05,-0.6495491514342154,3.7413491864997706e-10,0.7112983308315013,0.012174526626920302,-0.7111941340766882,1.7069211765591433e-05,2.921552942459554e-07,-1.706671132886032e-05
