Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,33.37807286641262,-88.94525241597023,875.7837341073786,-47568.76820409211,3.869063698523924e-07,2.101507336506277e-05,-0.7570804596473839,3.345786512886916e-10,0.7076102237952175,0.01480184040909478,-0.7074553938871493,1.487295393138764e-05,3.111134959631805e-07,-1.486969962836535e-05
10023.05238077899,33.35412150920049,-88.93563897726469,881.3772133395346,-47440.09254848016,3.91490189784455e-07,2.107194349264615e-05,-0.7532959963680042,3.347145596695215e-10,0.7077336884746344,0.01492724016911005,-0.7075762512286887,1.49158506507161e-05,3.145992463205962e-07,-1.491253257997052e-05
10046.15790278395,33.31711140748524,-88.8448322689095,952.5455638162746,-47239.41297632644,4.266779777967332e-07,2.116016069645082e-05,-0.7483842237695976,3.353633810634757e-10,0.7077232305524618,0.01605250908678551,-0.7075411564111529,1.497853382112835e-05,3.397416389493005e-07,-1.497468033212897e-05
10069.31668851804,33.302225958725,-88.82984185693617,963.2806286517691,-47159.64337093569,4.329429220644449e-07,2.119572759716632e-05,-0.7454021547950744,3.351580225636165e-10,0.7077035282318844,0.01624128588767571,-0.7075171407849936,1.500337213617499e-05,3.443165766766733e-07,-1.499942070719992e-05
10092.52886076684,33.28879085248914,-88.98933711833803,830.7869677819621,-47093.49748870907,3.744834659323074e-07,2.122774772157312e-05,-0.7426446846191447,3.348568490604225e-10,0.7077901405736347,0.01427756852087665,-0.7076461221050937,1.502708006954125e-05,3.03126807033072e-07,-1.502402241595977e-05
10115.79454259898,33.26725523865806,-88.80754658643568,977.7588506530871,-46973.21178551979,4.429381790743124e-07,2.127950964560719e-05,-0.7390441568465455,3.349422054464296e-10,0.7076155120472324,0.01652279900524233,-0.7074225823388022,1.506092424290349e-05,3.516720872592535e-07,-1.505681791725997e-05
10139.11385736679,33.22625965449867,-88.8567565195565,933.107047403434,-46758.19383147189,4.266218508935725e-07,2.137811224589145e-05,-0.73396923863526,3.35708551904512e-10,0.7076119565068483,0.01591926716847857,-0.7074328646057294,1.513037069319809e-05,3.40390536378405e-07,-1.512654129655328e-05
10162.48692870695,33.22965091780291,-88.90754182989971,892.019419480802,-46777.76749047879,4.075092113534483e-07,2.136990599376771e-05,-0.732587699757104,3.347962930703842e-10,0.7076408727585239,0.01529698979122803,-0.7074755168214464,1.512491895161244e-05,3.269535999158125e-07,-1.512138467986141e-05
10185.91388054117,33.19211588864067,-88.88371480341361,907.6141445176293,-46579.38685865344,4.181661361197496e-07,2.146057588807423e-05,-0.7278030966771243,3.354488938982309e-10,0.7075487044052864,0.01559332932431604,-0.7073768565525612,1.518723531378642e-05,3.347042547025893e-07,-1.518354667191448e-05
10209.3948370768,33.1849847579921,-88.86599129996458,921.2752756811,-46541.34695826006,4.251492158422513e-07,2.147785540963079e-05,-0.7255361894381318,3.349509265956811e-10,0.7076816902937538,0.01581928697604601,-0.7075048585957513,1.520241261198387e-05,3.398298007927939e-07,-1.519861391481143e-05
