Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,34.64322543031304,-88.56730519162306,1372.141671917745,-54862.72439097449,4.555883788715283e-07,1.821591762520122e-05,-0.8731673778311884,2.900966819614923e-10,0.7078014643582582,0.01947342140698714,-0.7075335319307492,1.289724439920809e-05,3.548360491206344e-07,-1.289236225333236e-05
10023.05238077899,34.65489484427285,-88.67015988718531,1275.376497369075,-54939.3627212391,4.223156694778675e-07,1.819208194299447e-05,-0.8723760801820961,2.89025734947363e-10,0.7078888084036269,0.01820960186941883,-0.7076545594164317,1.288139993244178e-05,3.313587692105144e-07,-1.287713732106552e-05
10046.15790278395,34.6188228521472,-88.64821655637704,1291.128708287071,-54714.75461700741,4.310412773057133e-07,1.826643429598328e-05,-0.8668113463499981,2.895447373581066e-10,0.7079263105413119,0.0184857049760917,-0.7076849156709297,1.29348481162463e-05,3.377608412444094e-07,-1.293043747923798e-05
10069.31668851804,34.61010122313603,-88.62413288647573,1312.821261901913,-54659.8272837523,4.391558114985178e-07,1.82844241663101e-05,-0.8639495578362593,2.891690955215752e-10,0.7078400151016199,0.01878499587365094,-0.7075907086085066,1.294613819244476e-05,3.435707890714202e-07,-1.294157846673943e-05
10092.52886076684,34.56530346431725,-88.72134990233602,1213.94579761793,-54387.37601421384,4.101916094721288e-07,1.837746408942856e-05,-0.8576660868524899,2.89949273820137e-10,0.7080521983338974,0.01759375630498215,-0.7078335788195879,1.301540298726408e-05,3.234081172375314e-07,-1.301138432721851e-05
10115.79454259898,34.54229566035722,-88.67494239360099,1254.708969674681,-54244.21640181885,4.261905580312045e-07,1.842528699244948e-05,-0.8534411348649097,2.900458739379387e-10,0.7079400749451487,0.01816832727295718,-0.7077069037373067,1.304744597743665e-05,3.348451048101273e-07,-1.30431485957154e-05
10139.11385736679,34.53532345376006,-88.70638384123106,1223.98854685479,-54202.67878320278,4.16403573749661e-07,1.843986956424374e-05,-0.8508262535094289,2.8960054914663e-10,0.7079879728515137,0.01778531246952506,-0.7077645458503534,1.305849177534929e-05,3.280413870166404e-07,-1.305437077362479e-05
10162.48692870695,34.47741995581595,-88.66112538452035,1258.516213493555,-53847.12004298127,4.338071290090242e-07,1.856095638720956e-05,-0.8433009937650732,2.908423540835583e-10,0.7078289597883709,0.01834440883899243,-0.707591208947253,1.314152750457466e-05,3.405816475562945e-07,-1.313711343084318e-05
10185.91388054117,34.46268832268573,-88.61412006441775,1300.503449867819,-53755.6137868275,4.49789944536726e-07,1.859182653161919e-05,-0.8399316697008919,2.90667387078034e-10,0.7078206214361293,0.01892884767747217,-0.7075674744191054,1.316348574916291e-05,3.520236753556694e-07,-1.31587779219958e-05
10209.3948370768,34.45324747763199,-88.77864632704988,1144.975674316794,-53704.62167798112,3.968035773095417e-07,1.861191156973203e-05,-0.8372049610511659,2.902742222476507e-10,0.7079248031300012,0.01690363414873283,-0.7077229641881184,1.317878464783764e-05,3.146794027092105e-07,-1.3175027197983e-05
10232.92992280754,34.41300946540653,-88.69557600068549,1217.253903459778,-53457.66500980117,4.257317946469005e-07,1.869669721129588e-05,-0.8314384733054258,2.909444964720925e-10,0.7078967331319579,0.01793317942761211,-0.7076695456599186,1.323871794552027e-05,3.353770305707961e-07,-1.32344692031228e-05
