Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,34.52008030527828,-88.56336218747607,1356.882427426725,-54103.64556181024,4.632507020954369e-07,1.84714248528985e-05,-0.8610862630453985,2.941667635133203e-10,0.7086425768838134,0.01954531170020144,-0.7083729826603167,1.30937126964014e-05,3.611421389460353e-07,-1.308873135683443e-05
10023.05238077899,34.51166321314319,-88.68337882292982,1242.414037315319,-54056.96926685968,4.249458705516948e-07,1.84892356127347e-05,-0.8583646518585515,2.937436172134912e-10,0.708592422361951,0.01806427296201664,-0.7083621270728209,1.310475060478703e-05,3.340817436841069e-07,-1.310049150994737e-05
10046.15790278395,34.48384424485517,-88.58117739471878,1334.58645431786,-53883.08609019823,4.593835585660775e-07,1.854732134778743e-05,-0.8536357464503634,2.940137695282549e-10,0.7086770407750927,0.01933420327263714,-0.7084132527737993,1.314805006132845e-05,3.587065163653426e-07,-1.314315601559671e-05
10069.31668851804,34.45274142455066,-88.58980416286461,1321.81950778222,-53694.23427458944,4.581985786476948e-07,1.861269385218264e-05,-0.8486874596048583,2.943692750357045e-10,0.7086186537258248,0.01923007515831856,-0.7083576784489639,1.319325579991823e-05,3.580307959455903e-07,-1.318839689087459e-05
10092.52886076684,34.43583564005976,-88.67683595815829,1237.922979427081,-53595.1329502608,4.307361125233878e-07,1.864846165781131e-05,-0.8451727463331926,2.942353029507188e-10,0.7087599808343783,0.01816181415261654,-0.7085272464337797,1.322076613785944e-05,3.387791410970173e-07,-1.321642485566836e-05
10115.79454259898,34.39500859493134,-88.70458364735626,1206.395994798534,-53349.35024205244,4.236523273129048e-07,1.873479063933002e-05,-0.8393619271336014,2.949110173031216e-10,0.708559460064101,0.01781777691325659,-0.7083353974440355,1.327806391619747e-05,3.338965803623106e-07,-1.327386509032872e-05
10139.11385736679,34.37051020222949,-88.59829522593375,1301.705132242839,-53197.60034831434,4.596937285288964e-07,1.878659202239715e-05,-0.8350494111386001,2.950720603571605e-10,0.7087044157403257,0.01913982823668454,-0.7084459159772937,1.331808285240439e-05,3.59678608705541e-07,-1.331322508492767e-05
10162.48692870695,34.34859230747842,-88.6134904656485,1284.416085129379,-53066.53388868716,4.558373890501545e-07,1.883323522168758e-05,-0.8310762159290433,2.951205214716177e-10,0.7086334249430786,0.01895420144333324,-0.708379890450176,1.33497251368589e-05,3.570723177184001e-07,-1.334494887924273e-05
10185.91388054117,34.3583292288404,-88.73901068501968,1169.492740200343,-53129.8547141264,4.141044497452606e-07,1.881269416659222e-05,-0.8301541818119319,2.940908437311922e-10,0.7087142223025933,0.01740843181135667,-0.7085003848946301,1.333600996701173e-05,3.275777638439627e-07,-1.333198614794026e-05
10209.3948370768,34.31128656536106,-88.63825743707314,1256.17781160653,-52844.15466131859,4.495850561395862e-07,1.891288161639615e-05,-0.8237910828287237,2.950007884238394e-10,0.7087909445178977,0.01866048178451286,-0.7085452628097541,1.340902214912986e-05,3.530220236266703e-07,-1.340437430269275e-05
10232.92992280754,34.30950790495994,-88.67694018887966,1220.270265057685,-52835.0327675852,4.368984133939512e-07,1.891674545284785e-05,-0.821754541154557,2.94373119768224e-10,0.7087392930678781,0.01818497100232503,-0.7085059578916751,1.341057184224148e-05,3.440910677043578e-07,-1.340615673759807e-05
10256.51926251407,34.26915779499698,-88.71580087879971,1179.059463169742,-52596.06325346317,4.260014110638423e-07,1.900328003995907e-05,-0.8161563625739032,2.9503048461689e-10,0.7088306032793491,0.01771090267208228,-0.7086093056627933,1.347344594396054e-05,3.366486839973589e-07,-1.346923952078919e-05
10280.16298126474,34.24748526364761,-88.70861348233687,1182.753280433792,-52467.0922241298,4.294370665056779e-07,1.90498851667099e-05,-0.8122825574212132,2.950754891879085e-10,0.7087702790129706,0.0178024845034746,-0.7085466674522065,1.35053776969412e-05,3.392203147939382e-07,-1.350111685435942e-05
10303.86120441616,34.2072657164092,-88.6829259958524,1200.794084496449,-52228.13150213987,4.399770809121634e-07,1.913665393300499e-05,-0.8067233372142552,2.95743795852135e-10,0.7087411623918549,0.0181236175894201,-0.7085093999052025,1.356647317062945e-05,3.469158909182634e-07,-1.356203685491369e-05
10327.61405761398,34.20368057455299,-88.84518004050345,1052.516611860265,-52212.9817119144,3.859184385454975e-07,1.914454569838351e-05,-0.8046344573547887,2.951492177954592e-10,0.7086511611897585,0.01611932147314472,-0.7084678085353197,1.356951507971138e-05,3.086587418234429e-07,-1.356600417512874e-05
10351.42166679344,34.19501637624909,-88.82914429616639,1066.079481144388,-52161.29694261935,3.916620094450534e-07,1.916329761255341e-05,-0.8019891869667858,2.947621736450221e-10,0.7085819764877189,0.01632024573892498,-0.7083940054674823,1.358155717396289e-05,3.128139833516857e-07,-1.357795428926768e-05
10375.28415818013,34.14747252658473,-88.52640428982802,1334.348390040426,-51870.17905255596,4.95617275954244e-07,1.926615045753367e-05,-0.7956789683458654,2.957347674658378e-10,0.7086180074594695,0.02006828379694411,-0.7083337804180131,1.365681137583557e-05,3.86765173290179e-07,-1.365133362188038e-05
