Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,34.58633010091749,-88.72095410441058,1217.213383313013,-54516.88990329051,4.093437178277452e-07,1.833379972924606e-05,-0.8676632510105324,2.919369453654199e-10,0.7084750786756485,0.01759270259640269,-0.7082566158673146,1.299223641451235e-05,3.226204536790933e-07,-1.298823017556467e-05
10023.05238077899,34.57104081484709,-88.66343505437307,1269.720825384308,-54420.43661800449,4.284970609794692e-07,1.836545221740095e-05,-0.8641361098325862,2.917817400015587e-10,0.7085449734454458,0.01830961555300997,-0.7083083631957965,1.301624901591001e-05,3.363548177678324e-07,-1.301190239283798e-05
10046.15790278395,34.54090451335304,-88.73444663751197,1198.208040574079,-54238.01209666245,4.071109655274733e-07,1.842826013951946e-05,-0.8592586153030413,2.92089784318801e-10,0.7086202239588877,0.01743769526358161,-0.7084056384497788,1.306178246661022e-05,3.214237676981073e-07,-1.305782707676147e-05
10069.31668851804,34.5234863942087,-88.78423877025128,1148.82570994185,-54133.1503330398,3.918609504176896e-07,1.846465269277649e-05,-0.8556249373370307,2.919825046162356e-10,0.7085300743616327,0.01682403689139557,-0.7083303029361215,1.308566571857077e-05,3.107189528913896e-07,-1.308197618979993e-05
10092.52886076684,34.49981917103258,-88.81706330296842,1114.836621096549,-53989.66590882299,3.823004501577503e-07,1.851416897348409e-05,-0.8513943654570116,2.920851595365582e-10,0.7085481445300109,0.01642278149553397,-0.708357794737145,1.312093434220665e-05,3.041179902633711e-07,-1.31174094340497e-05
10115.79454259898,34.46615118925748,-88.68747817174376,1232.189071156203,-53779.58824643451,4.258086532477143e-07,1.858465926981745e-05,-0.8461309955261082,2.925517220446051e-10,0.7084905704372054,0.01802749453968076,-0.7082611791133682,1.317046895103246e-05,3.351216896976563e-07,-1.31662046863629e-05
10139.11385736679,34.44182677291906,-88.81202398891973,1112.265005220939,-53636.56955400667,3.864555672428285e-07,1.863598226560734e-05,-0.8419399658689126,2.926571492427098e-10,0.7082872280710786,0.01648729504671489,-0.7080953089455223,1.320242322682809e-05,3.073219993887455e-07,-1.31988458680667e-05
10162.48692870695,34.42070846666255,-88.75151606675585,1166.096924679713,-53506.38142056732,4.071151496631285e-07,1.868048703237068e-05,-0.8379646783100133,2.926944924722697e-10,0.7085992026656919,0.01724682714835773,-0.7083892834958536,1.324007826883037e-05,3.222545840782962e-07,-1.32361559581245e-05
10185.91388054117,34.4077485287757,-88.72188351724836,1192.009773866286,-53426.89896579661,4.173916448088114e-07,1.870785099692441e-05,-0.8347954993731044,2.92455749868546e-10,0.7084555186452997,0.01761378788914166,-0.7082365257279357,1.3256935241796e-05,3.295970449289278e-07,-1.325283734877732e-05
10209.3948370768,34.37146234948119,-88.85428186653624,1064.219505922479,-53213.05208578136,3.75682709309951e-07,1.878486859805228e-05,-0.8295418496012947,2.929557068733842e-10,0.7086002720783686,0.01598459947650136,-0.7084199589008725,1.331358097782905e-05,3.003276570927261e-07,-1.331019315230236e-05
10232.92992280754,34.34754867196757,-88.67086897930346,1231.149735822543,-53062.51151682221,4.370202317579879e-07,1.883555704558512e-05,-0.8252925666919682,2.931111435221008e-10,0.7084488755088859,0.01825256367756483,-0.708213705832499,1.334757639628182e-05,3.438885945570809e-07,-1.33431456669375e-05
10256.51926251407,34.3323806243658,-88.76199988344317,1144.819806105414,-52975.06368540111,4.077475728178704e-07,1.886799435369435e-05,-0.8220374798060762,2.929197428201704e-10,0.7085639863085533,0.01713308096107682,-0.7083568170281479,1.337225839626477e-05,3.233412792107043e-07,-1.33683486277712e-05
10280.16298126474,34.28270492284965,-88.76609765141959,1134.642787850066,-52678.55476010855,4.086862432354081e-07,1.897425416572988e-05,-0.8155563681517534,2.938909955826265e-10,0.7085723053792128,0.01708682525745623,-0.7083662557978277,1.34477045303577e-05,3.242838813763008e-07,-1.344379399946617e-05
10303.86120441616,34.2734279754943,-88.68784618134733,1205.291216026982,-52620.37521220644,4.350671714128345e-07,1.899408001803956e-05,-0.8127819907728884,2.935392573393176e-10,0.7084945031285175,0.0180564890978437,-0.70826437448511,1.346068598853436e-05,3.43055208936998e-07,-1.345631377478789e-05
10327.61405761398,34.24553143868969,-88.80402321572555,1095.175272432257,-52459.05104243018,3.977896945559167e-07,1.905418284738741e-05,-0.808426538475987,2.937647632736562e-10,0.7085158679573355,0.01662505075279712,-0.7083207909096014,1.350308713845855e-05,3.168447160449953e-07,-1.349936930729429e-05
10351.42166679344,34.23694044620102,-88.74735920337302,1145.920327498694,-52406.03491253102,4.170462496237423e-07,1.907265260371854e-05,-0.8057520766381311,2.933856242436977e-10,0.7084806566686592,0.01732892572735112,-0.7082686984519296,1.351578979914613e-05,3.305864674939602e-07,-1.35117462410383e-05
10375.28415818013,34.20474367549933,-88.81442954720113,1080.657496514946,-52218.1337868937,3.961497763336925e-07,1.914223709820411e-05,-0.8010165297174658,2.937641433744452e-10,0.7084662600092411,0.01650372409617015,-0.708274006767465,1.356448691464721e-05,3.159847718683566e-07,-1.3560805982005e-05
10399.20165829059,34.19084801535654,-88.79520087222835,1096.45154148322,-52135.48451136512,4.032093280808017e-07,1.917231440119809e-05,-0.7979093341131208,2.935531315706049e-10,0.7084801004478223,0.01674600291181288,-0.7082821641951984,1.358616048129346e-05,3.21129531847526e-07,-1.358236475902615e-05
10423.17429393304,34.16111182528717,-88.68619927082466,1191.578950061546,-51956.49322210656,4.411789597078408e-07,1.923675441615724e-05,-0.7933411155593918,2.938869493337523e-10,0.7084401624734897,0.01809667660974497,-0.7082089904125383,1.363162629684151e-05,3.482116709723772e-07,-1.36271781425554e-05
10447.202192208,34.15499600206299,-88.78647197115028,1099.925072981915,-51924.33881983676,4.077803692827213e-07,1.925015310480363e-05,-0.7910266344915858,2.933926004785852e-10,0.708472484679129,0.01686226292237191,-0.7082717879716484,1.364121645806867e-05,3.246728468235697e-07,-1.363735216229378e-05
10471.285480509,34.11845856297317,-88.78423944397974,1097.406851075945,-51710.30075510679,4.102210909751976e-07,1.932980094813304e-05,-0.7859541208443652,2.939294269457777e-10,0.7085421473562865,0.01689580458957812,-0.7083406711233856,1.369901519167365e-05,3.266649480370204e-07,-1.369511983275172e-05
10495.42428652322,34.06383904914986,-88.84723550307194,1034.171049066356,-51394.40114779777,3.913676670421291e-07,1.944949715465332e-05,-0.7793561047763458,2.950559124665632e-10,0.7084954682879453,0.01612021307350239,-0.7083120550400225,1.378262222929037e-05,3.135924180074695e-07,-1.377905422410033e-05
10519.61873823223,34.07595440150516,-88.77486532551623,1100.564805879938,-51462.18544252361,4.153752234321659e-07,1.942286057330799e-05,-0.778589167468799,2.939895586172161e-10,0.7085403003654903,0.01702024699475768,-0.7083358443805147,1.376497813337744e-05,3.30656319177146e-07,-1.376100611913777e-05
