Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,34.0096184504124,-88.9013777528252,979.6065277214594,-51082.56357108934,3.752723939934276e-07,1.956895486112451e-05,-0.8130042498144849,3.115641267110772e-10,0.7083885780824305,0.01536045273489873,-0.708222023132172,1.38649291561984e-05,3.006423248000516e-07,-1.386166926091296e-05
10023.05238077899,33.96533192759368,-88.78524307708075,1077.697049606447,-50823.5344704489,4.170342591767015e-07,1.966708088730988e-05,-0.8070212974128556,3.124318261902582e-10,0.7083741592814448,0.01679969539794046,-0.7081749217334868,1.393473951662151e-05,3.304741939857734e-07,-1.393082022722289e-05
10046.15790278395,33.95638105979853,-88.75509606678401,1103.310734989364,-50771.06661740273,4.278191555760252e-07,1.968696049002075e-05,-0.8043339848329809,3.120353837467813e-10,0.7084159005156827,0.01717743000347488,-0.708207613628886,1.394980414184281e-05,3.382501494309475e-07,-1.394570265107444e-05
10069.31668851804,33.91572271133983,-88.85782109064638,1007.679168954969,-50542.09531479237,3.943149088160709e-07,1.977762597404266e-05,-0.7988649629764317,3.127280877170556e-10,0.7083455147254921,0.01591020200315521,-0.7081668120605068,1.401213196601499e-05,3.147275523591929e-07,-1.400859696046699e-05
10092.52886076684,33.87858863076706,-88.71552214761564,1128.40297775893,-50325.42726014253,4.453187637214015e-07,1.986068584801786e-05,-0.7936108602868762,3.133521370576314e-10,0.7084318228762196,0.01767522400209984,-0.7082112920027462,1.407343309338651e-05,3.511291762617986e-07,-1.406905211219307e-05
10115.79454259898,33.87685063368564,-88.81629812539295,1039.717287551841,-50319.2046757595,4.104519773479621e-07,1.986464715458769e-05,-0.7916877041022183,3.126701078390354e-10,0.7081127883760304,0.01642628029655828,-0.7079222403465621,1.406936771659787e-05,3.263708571599182e-07,-1.406558175151114e-05
10139.11385736679,33.84855120438824,-88.84839032849051,1008.315916661513,-50159.76155053973,4.005993459387121e-07,1.992824603633966e-05,-0.7873640741571161,3.12942586958231e-10,0.7081922723361842,0.01603570481242952,-0.7080106996139655,1.41158353111276e-05,3.196269954816138e-07,-1.411221616595481e-05
10162.48692870695,33.8463048150803,-88.85012958856953,1006.538367574954,-50147.09226787156,4.000957071202428e-07,1.993330506543661e-05,-0.7853547731089306,3.123017197141537e-10,0.7082946739820511,0.01602068366864321,-0.7081134675220698,1.412145157582252e-05,3.194084566052358e-07,-1.411783881641058e-05
10185.91388054117,33.80590459742241,-88.70540792958552,1127.984659953589,-49913.60845055971,4.525259813750195e-07,2.002438991412112e-05,-0.7799003217213455,3.130409578716379e-10,0.7083130406767729,0.01781385959552461,-0.7080889986428872,1.418711143702029e-05,3.568015788099386e-07,-1.418262400121327e-05
10209.3948370768,33.78772560964502,-88.85676805531692,994.1321171970402,-49816.67594087467,4.004254728636089e-07,2.006560866010547e-05,-0.7765955133406758,3.129286929377284e-10,0.7084099058711762,0.01594957355392751,-0.7082303338885286,1.421745933655535e-05,3.201005682712737e-07,-1.421385540987375e-05
