Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,32.72723436820562,-88.62719813736334,1059.06279818362,-44192.98818167511,5.419580033506211e-07,2.261503631145928e-05,-0.7033532519115306,3.601361882061867e-10,0.7072648845557793,0.01871960353158707,-0.7070171096722625,1.599936284701469e-05,4.23464724170819e-07,-1.599375781790561e-05
10023.05238077899,32.69767682667591,-88.70723527927717,994.0441477230313,-44048.90394794213,5.120523298248626e-07,2.269048506994471e-05,-0.6994476866687021,3.604831962859251e-10,0.7071760151171446,0.01773380888074873,-0.7069536253387099,1.605020131904534e-05,4.024898987027181e-07,-1.604515391834329e-05
10046.15790278395,32.67183584654233,-88.63612670942473,1045.63383190491,-43918.36815714531,5.418026529892465e-07,2.275661675861278e-05,-0.6957710054310788,3.607230851225783e-10,0.7071464667226052,0.01861450333887355,-0.7069014257049646,1.609677021817794e-05,4.237218130496461e-07,-1.609119235115802e-05
10069.31668851804,32.63725218303654,-88.67670483030457,1010.601590192403,-43749.05259013011,5.277290369086766e-07,2.284544731882015e-05,-0.6914945860473538,3.612862880732194e-10,0.7072726780127503,0.01812119983886282,-0.7070404961384655,1.616221949014236e-05,4.140960315946964e-07,-1.615691379330085e-05
10092.52886076684,32.64156822806727,-88.75912322753095,948.1604962608142,-43773.16266071166,4.946093098282186e-07,2.28343343326312e-05,-0.6902843983235833,3.602568154038806e-10,0.7072087698249259,0.01710669813239502,-0.7070018422863494,1.615237757270941e-05,3.907104366440625e-07,-1.614765142694327e-05
10115.79454259898,32.61409986319286,-88.79123654034318,920.7850546756274,-43639.03440956127,4.832976537771392e-07,2.290506653658772e-05,-0.6865865067534835,3.605329807411381e-10,0.7071223899716695,0.0167125213592574,-0.7069248659009402,1.620023821219102e-05,3.828853830482552e-07,-1.619571291778112e-05
10139.11385736679,32.57388580553059,-88.73307909183806,960.6968397468007,-43439.88851170555,5.088579895999358e-07,2.300906323615857e-05,-0.6818813834480709,3.613528044991201e-10,0.7071136170158689,0.01743399150796018,-0.7068986655167524,1.627394752230051e-05,4.012365991509529e-07,-1.626900049634558e-05
10162.48692870695,32.55295857893365,-88.74380109309568,950.3295989585946,-43338.00161294948,5.057404752604341e-07,2.306334723930395e-05,-0.6787174467050514,3.613692964846142e-10,0.7071570695483503,0.01730691813118282,-0.7069452536066785,1.631327667210958e-05,3.992501185003439e-07,-1.630839032901997e-05
10185.91388054117,32.52397735357614,-88.73979019059783,950.2557748151379,-43196.66845285446,5.090141964523846e-07,2.313873597477191e-05,-0.674948108731532,3.617177981502549e-10,0.7071069642592025,0.0173593348411426,-0.7068938480406646,1.636546625987858e-05,4.017689302979547e-07,-1.636053384305877e-05
10209.3948370768,32.4959757141253,-88.69365705052154,981.917252665923,-43059.11049040069,5.293208484207489e-07,2.321181834328783e-05,-0.6712513708255756,3.620387674324023e-10,0.7071157693909504,0.01793289326676262,-0.7068883381839304,1.64176559491926e-05,4.163619092823885e-07,-1.641237550224092e-05
