Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,32.379546910100665,-89.05428070873299,701.7487135903363,-42511.12190335183,3.88202354692035e-07,2.351684770328674e-05,-0.6765855187300586,3.7438424573628255e-10,0.709911462800853,0.013633070611831437,-0.7097805466492724,1.6697093408419745e-05,3.206493561200432e-07,-1.6694014264996715e-05
10023.052380778994,32.36307375117051,-89.11689925930334,654.090947620606,-42434.21081910158,3.631639271484659e-07,2.3560293415724634e-05,-0.6738081525957972,3.742001885162448e-10,0.7099803787411109,0.012863008610632129,-0.7098638469501416,1.672927190008236e-05,3.030911486341689e-07,-1.6726526060796512e-05
10046.157902783953,32.3304317754496,-89.13910839113255,635.3103353523378,-42279.26162186675,3.5533098632985286e-07,2.364691851748973e-05,-0.6698036744505933,3.747078034825711e-10,0.7099979870491543,0.01259258789580867,-0.7098863066322222,1.679109818629135e-05,2.9780842148132566e-07,-1.6788457000146604e-05
10069.31668851804,32.31422558937973,-89.11791278171195,649.7590750842728,-42201.622058685105,3.6474649520118353e-07,2.3690155825394067e-05,-0.6670360030283469,3.7453377491103586e-10,0.7100092017649158,0.012859838052720096,-0.7098927321476891,1.6822160024752075e-05,3.046865492412035e-07,-1.6819400524545404e-05
10092.528860766844,32.295379270147585,-89.13936627780654,632.6199404850073,-42112.835679227755,3.56628390160496e-07,2.3740372113250552e-05,-0.6641017388635508,3.744601835986651e-10,0.7100434232666397,0.012599084047855008,-0.7099316347405316,1.6858534374769976e-05,2.9913958013187205e-07,-1.6855880183986223e-05
10115.794542598982,32.259201764888424,-89.13038506540295,636.6222588251874,-41941.51482157315,3.618208144125722e-07,2.383723289607066e-05,-0.6598789028884672,3.7512500965395724e-10,0.7099852375719822,0.012713783157122495,-0.7098713948934536,1.6925969877709976e-05,3.03095190380454e-07,-1.6923255880790603e-05
10139.113857366794,32.25405125791302,-89.09745190184992,660.3379177320828,-41916.266124763846,3.7574506726792225e-07,2.3851167427673992e-05,-0.6579648915634219,3.7448768681140125e-10,0.7099837812180706,0.013126250661075667,-0.7098624311345768,1.6935979819544107e-05,3.131140769453352e-07,-1.693308513008849e-05
10162.486928706954,32.22585119772544,-89.23330357031521,559.2050551019771,-41787.30446227705,3.201876718277959e-07,2.392642842846942e-05,-0.6544319427236517,3.747794540817634e-10,0.7100259598663342,0.011448248304877175,-0.7099336597843908,1.698984248776382e-05,2.7393918878302515e-07,-1.698763388703305e-05
10185.91388054117,32.200267180353265,-89.23479866534784,556.5110868751835,-41667.25711580015,3.204841318418095e-07,2.399537949543436e-05,-0.6510510507780001,3.7499477723644345e-10,0.7100492620268847,0.011434587435216328,-0.7099571851281666,1.703935668648785e-05,2.744006990660123e-07,-1.703714707765682e-05
10209.394837076798,32.20059932431561,-89.20141296896463,580.8035893908173,-41667.89362112672,3.344581832191273e-07,2.3994631324002358e-05,-0.6495635974373167,3.741265980571723e-10,0.7099770877292254,0.01185156543049138,-0.709878162431638,1.7037228645549596e-05,2.844004877576859e-07,-1.7034854747936624e-05
10232.929922807542,32.15792635606694,-89.17492022925427,597.1902029210439,-41467.64254024963,3.472193495201495e-07,2.411018767309417e-05,-0.6449550948197786,3.750686674255481e-10,0.7100017674215335,0.01218473454066052,-0.7098972052247249,1.711998562217445e-05,2.93805578687062e-07,-1.7117464356188747e-05
10256.519262514073,32.149183181825954,-89.1852297250765,589.1515696507989,-41427.16550288193,3.432169867922095e-07,2.4133869190349226e-05,-0.6428436391834501,3.745716570816401e-10,0.7100540329084915,0.01206240714643635,-0.7099515673505106,1.713801828095489e-05,2.9114087746416474e-07,-1.7135545150003645e-05
10280.162981264735,32.12664301509398,-89.14718998106991,615.0845350596849,-41321.21404937518,3.6015748350118457e-07,2.4195283117941934e-05,-0.6397248256182073,3.746683939586791e-10,0.7100190111834106,0.01253766692892536,-0.709908306156399,1.718094798980277e-05,3.033848390345324e-07,-1.717826916391031e-05
10303.861204416158,32.085219527391644,-89.20801062403744,568.5807033345327,-41130.854434128094,3.3602660955800075e-07,2.430800321338359e-05,-0.6353131769650628,3.755367126020841e-10,0.710049934702111,0.011789132257258068,-0.7099520590371529,1.726147839456544e-05,2.8659653610799725e-07,-1.7259099014477564e-05
10327.614057613975,32.068606777036756,-89.11433676307107,634.6134989140338,-41051.47139495555,3.764853440879935e-07,2.4353842708823105e-05,-0.6326286552977743,3.7539752382502484e-10,0.7100087200294859,0.012953628508680171,-0.7098905451028124,1.7293439527200858e-05,3.155070986499751e-07,-1.7290561180934945e-05
10351.421666793436,32.054966628717246,-89.13896944882228,616.0253275693418,-40989.2474234302,3.6657310352444295e-07,2.439113290751306e-05,-0.6302169451741099,3.7510269725423637e-10,0.7100456780753046,0.01265365057901163,-0.7099329194229855,1.7320706681028457e-05,3.0867052203934697e-07,-1.7317956069901776e-05
10375.284158180128,32.04044038528068,-89.17428519729684,589.8050757821303,-40923.33324470352,3.52108333437881e-07,2.443086243096072e-05,-0.6277563750922744,3.7484276387736214e-10,0.7100162119096514,0.01222012800511569,-0.709911043473807,1.7348041850234633e-05,2.9857810074194115e-07,-1.73454722378853e-05
10399.20165829059,32.01100590653019,-89.19997068024288,569.5773634131764,-40788.827726854965,3.422832100508759e-07,2.4511737624011607e-05,-0.624254031123369,3.752138905964596e-10,0.710057506119219,0.01190715181216932,-0.7099576619291933,1.740637155150995e-05,2.918922858736107e-07,-1.740392396796373e-05
10423.174293933042,31.99388338583156,-89.15817280515914,598.1697001536983,-40709.225404631085,3.608651778140605e-07,2.455915413391913e-05,-0.6216028121452827,3.7508292381774566e-10,0.7100468999594622,0.012429478314095977,-0.7099381016756897,1.743996463049716e-05,3.052892170724794e-07,-1.7437292358819106e-05
10447.202192207998,31.97979865876162,-89.07907399800011,653.3120255263959,-40642.5686121184,3.954086388200651e-07,2.4598388067509314e-05,-0.6191577013216641,3.7483400569177295e-10,0.710019227451358,0.013413641683371749,-0.7098925112771746,1.7467515348414317e-05,3.299952774849012e-07,-1.746439794450205e-05
