Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,33.89238507662053,-88.74661498187542,1102.822165116379,-50405.08309438975,4.338593583914605e-07,1.982977646145916e-05,-0.8022218131429856,3.157517720858788e-10,0.7089356012756873,0.01728672562697666,-0.7087248096921809,1.406135455657534e-05,3.428728614076617e-07,-1.405717361942408e-05
10023.05238077899,33.86777538449707,-88.70280881961386,1138.174151900022,-50263.54913001387,4.502770230709142e-07,1.988493696984724e-05,-0.7981293519651651,3.159126238175673e-10,0.7087244642245102,0.01782737539735417,-0.7085002123336032,1.409650932290018e-05,3.545859867651416e-07,-1.409204895920396e-05
10046.15790278395,33.84032909737903,-88.73808844781624,1103.810901889742,-50109.28028347105,4.393874667678419e-07,1.994670435635305e-05,-0.7938497213627936,3.1615639190133e-10,0.7088749311886988,0.01739891948593163,-0.7086613758830832,1.414310382066367e-05,3.471341894461709e-07,-1.413884307631246e-05
10069.31668851804,33.8347386552872,-88.78300079909538,1063.876076237861,-50079.2784100063,4.240127975463568e-07,1.995933117776219e-05,-0.7915497100728074,3.156182221237837e-10,0.7089350314409482,0.01684896599609364,-0.7087347819523468,1.415301640739373e-05,3.36368893642683e-07,-1.414901867252092e-05
10092.52886076684,33.79922095505226,-88.67541354212797,1153.232084836103,-49874.8563399227,4.633629097411047e-07,2.003946895032024e-05,-0.7865055460335563,3.161829694871956e-10,0.7088555430691942,0.01818185506552292,-0.7086223261274643,1.420883989920268e-05,3.644509381671077e-07,-1.420416512135941e-05
10115.79454259898,33.78065822649029,-88.80724505554603,1036.345463167173,-49775.22301465073,4.181093680821009e-07,2.008161156724642e-05,-0.783129071366825,3.160872056306671e-10,0.7086840603677058,0.0165514781528334,-0.7084907522263183,1.423455641326646e-05,3.324513173997593e-07,-1.423067364547527e-05
10139.11385736679,33.76375253701148,-88.77158859660976,1065.272542346674,-49679.01490660268,4.314347636865162e-07,2.011997231168095e-05,-0.7798177337339015,3.159709501153505e-10,0.7090326260970992,0.01700489257115335,-0.7088286806406696,1.426894993002356e-05,3.422155084722263e-07,-1.42648456231142e-05
10162.48692870695,33.72751702543834,-88.72081693414263,1104.745112464035,-49474.32226226039,4.511135688919671e-07,2.020243206549254e-05,-0.7748185064737907,3.165485132045366e-10,0.7087132380469429,0.01762921692579293,-0.7084939410422407,1.43212534916831e-05,3.562406780348978e-07,-1.43168220688936e-05
10185.91388054117,33.69615292713792,-88.68522371182836,1131.451079851693,-49298.1148251436,4.653143535513191e-07,2.02740718000527e-05,-0.7702832314852242,3.169493165329691e-10,0.7088935827605599,0.01807810973265027,-0.7086630324968258,1.437589720682741e-05,3.666122158960324e-07,-1.437122179859541e-05
10209.3948370768,33.66534832586375,-88.72651520277473,1092.134036984554,-49128.47523021934,4.522669005787975e-07,2.03447401784876e-05,-0.7658671061541523,3.173122555835261e-10,0.7088738192944016,0.01757107927384285,-0.7086560158879514,1.442536933672556e-05,3.575661863522689e-07,-1.442093710281407e-05
10232.92992280754,33.67608881388708,-88.67212517717118,1140.130003652922,-49186.06792083705,4.710173193678474e-07,2.032004226543466e-05,-0.7650014120987106,3.162117665897314e-10,0.7088802576429077,0.01824814096457821,-0.7086453450261365,1.44082985525752e-05,3.709013760961113e-07,-1.440352385179927e-05
10256.51926251407,33.6380843887143,-88.77339688193278,1048.719301939386,-48979.17601464086,4.369555438171624e-07,2.040748411096843e-05,-0.7600315245142255,3.168171311410254e-10,0.7089237154796226,0.01700080444004918,-0.708719836760496,1.447061740356739e-05,3.47022015532915e-07,-1.446645581202123e-05
10280.16298126474,33.60235869220578,-88.73030918783043,1081.166705194809,-48780.49685318696,4.541370494443674e-07,2.048993074323811e-05,-0.7552075988301319,3.173758756680385e-10,0.7088884927255895,0.01753710836865228,-0.7086715353030798,1.452859492871465e-05,3.594211872864323e-07,-1.452414840921156e-05
10303.86120441616,33.58203655679441,-88.85704771758087,971.0753964130893,-48673.19687106836,4.097324638595944e-07,2.053701386274472e-05,-0.7518132983774449,3.173439768425936e-10,0.7088204046917339,0.01597216463116359,-0.7086404279070934,1.455990260599683e-05,3.280847445945443e-07,-1.455620569710656e-05
10327.61405761398,33.5578635967747,-88.78372210675822,1030.522518218072,-48538.02075605053,4.372176031222994e-07,2.05931231196736e-05,-0.748001027936089,3.174958614092054e-10,0.7088007105465486,0.01688280739054825,-0.7085996176162571,1.459966062870649e-05,3.477469120646925e-07,-1.459551857792493e-05
10351.42166679344,33.55341492430392,-88.789263326636,1025.315241271143,-48513.84530704807,4.354437621637089e-07,2.060346951571622e-05,-0.7459089714972508,3.169234920390082e-10,0.7088381239405922,0.01681940028664787,-0.7086385494210824,1.460773665359678e-05,3.46614215235655e-07,-1.460362382173108e-05
10375.28415818013,33.51669652042715,-88.69277519426319,1102.396320710356,-48309.74464139716,4.721088954522301e-07,2.068898430968343e-05,-0.7410625619466599,3.17530457972534e-10,0.7088842995350919,0.01801816759158982,-0.708655272868268,1.466986435854576e-05,3.728733655570023e-07,-1.466512481199493e-05
10399.20165829059,33.50181867716535,-88.76093841236658,1043.195292956795,-48231.15341974831,4.482364811780887e-07,2.072379221607924e-05,-0.7381553632683689,3.173163745653973e-10,0.7089253795286593,0.01718033852507303,-0.7087171718732498,1.469500826435447e-05,3.56123823325681e-07,-1.46906924177149e-05
10423.17429393304,33.48271779004326,-88.80379521420105,1004.965391044284,-48128.80695315739,4.33662231033267e-07,2.076852196729623e-05,-0.7348948905295728,3.172597921653441e-10,0.708740348300243,0.01665013774311272,-0.7085447439801421,1.472264761604455e-05,3.45872943932643e-07,-1.471858433181934e-05
10447.202192208,33.44629044067028,-88.76714402640145,1031.489816367159,-47930.08510592732,4.487944227665718e-07,2.085406422530356e-05,-0.7301773074817203,3.178424732777932e-10,0.7088960064649128,0.01711141074002514,-0.7086894578053125,1.478673497457334e-05,3.569238553276333e-07,-1.47824266130351e-05
10471.285480509,33.42499217739817,-88.67374180949211,1106.921648342056,-47811.66395740441,4.839677739297435e-07,2.090419372319616e-05,-0.7266980420344376,3.178968856152625e-10,0.7088447809066935,0.01826964100355394,-0.7086093025329681,1.482174805169506e-05,3.820131335427554e-07,-1.481682426411703e-05
10495.42428652322,33.40525190214251,-88.72847701367722,1058.906070016885,-47707.26835267009,4.650229975800071e-07,2.095084499360619e-05,-0.7234436047991578,3.178597821664493e-10,0.7088748198868957,0.01759773202852,-0.7086563554340928,1.485513280653209e-05,3.68776882805822e-07,-1.485055468022706e-05
10519.61873823223,33.37530435533923,-88.67997703440936,1095.561476915684,-47544.58377932497,4.843999797552561e-07,2.102172804123666e-05,-0.7193184196139323,3.182138527901872e-10,0.7090093659771155,0.01820535166568493,-0.7087755965141577,1.490850650416421e-05,3.828082064112263e-07,-1.490359097874773e-05
10543.86896391259,33.36237132636235,-88.6564124033513,1113.479848516644,-47474.38977937488,4.93770042452142e-07,2.105240744857635e-05,-0.7166044864099952,3.179513991763514e-10,0.7087861416238612,0.01849534617302843,-0.7085447880889254,1.492570602227826e-05,3.894772817177753e-07,-1.492062356976073e-05
10568.17509213659,33.32441083886118,-88.71715182203523,1058.631769698963,-47273.71291179959,4.734648716452371e-07,2.114280248961709e-05,-0.7119341818833316,3.185667304143986e-10,0.7087627109996842,0.01774794301001595,-0.7085404653388083,1.498893414211901e-05,3.753340078515065e-07,-1.498423408450799e-05
10592.53725177289,33.31016754085857,-88.86175468509758,937.8611924354233,-47202.84640652088,4.207564461391173e-07,2.117680320057156e-05,-0.7092319956059555,3.183112173926323e-10,0.7089958707965107,0.0159692626200226,-0.7088160039515723,1.501717619128547e-05,3.382434796698798e-07,-1.501336644822113e-05
10616.95557198725,33.28600654611818,-88.76459659818453,1015.09610026299,-47071.02857417887,4.579286939661103e-07,2.123461476507565e-05,-0.7056247738068069,3.18468471317139e-10,0.708882823324293,0.01717280548199474,-0.7086747857487934,1.505629998948426e-05,3.64741396590011e-07,-1.505188138031114e-05
10641.43018224316,33.26278313071916,-88.7679935066233,1009.658290321328,-46948.0015729203,4.578670369076473e-07,2.129031433207706e-05,-0.7021618702234705,3.185686397806331e-10,0.7089045177705307,0.01713566929394468,-0.7086973854568092,1.509623596082169e-05,3.64906839388673e-07,-1.509182504481725e-05
10665.96121230258,33.23957784595032,-88.71734110604478,1048.394838707237,-46823.4889207841,4.779469154014965e-07,2.134610098388156e-05,-0.6986889944767199,3.186811390963578e-10,0.7089037727743394,0.01776653348315453,-0.7086811055345585,1.513606990398517e-05,3.79339909139011e-07,-1.513131565237009e-05
10690.54879222658,33.23037627440948,-88.81021218385057,971.5217296264361,-46778.1673041378,4.437913421133434e-07,2.136827722575825e-05,-0.6964073313660641,3.182562409272089e-10,0.709011663358204,0.01662471003555949,-0.7088167307521746,1.515357030734703e-05,3.553167393183384e-07,-1.514940405014236e-05
