Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,34.61894520568602,-88.84916259071774,1099.313015963686,-54723.21720981857,3.669466280740994e-07,1.826640796653023e-05,-0.8709470520834102,2.908362322369807e-10,0.7086487076468398,0.01601174532761458,-0.7084677938065357,1.294703720877535e-05,2.925351592362919e-07,-1.294373190644893e-05
10023.05238077899,34.61461855120709,-88.80230905610435,1143.485500170804,-54694.70261875368,3.820765177418313e-07,1.827531832487333e-05,-0.8684911494036641,2.903186035899818e-10,0.7088737738395555,0.01660045943841937,-0.7086793717782159,1.29576837552533e-05,3.034440143410268e-07,-1.295413023059888e-05
10046.15790278395,34.58297679530193,-88.6420925646844,1291.725981148482,-54493.1028725991,4.347537721176353e-07,1.834064064206011e-05,-0.8632998575690237,2.907224661482933e-10,0.7088135541305797,0.01858460785802757,-0.7085698743737187,1.300370516404765e-05,3.409482786649882e-07,-1.299923467996309e-05
10069.31668851804,34.56005184696709,-88.74145790748084,1194.156746192153,-54355.85955113138,4.039792330271809e-07,1.838840547693547e-05,-0.8591450642759145,2.907861810581778e-10,0.7088919612319026,0.01736178208167211,-0.7086793218530945,1.303849652276369e-05,3.19331502796953e-07,-1.303458549265923e-05
10092.52886076684,34.54131153135188,-88.76076163032729,1173.360945994032,-54241.49871623181,3.986255090018185e-07,1.842744562838839e-05,-0.8553656631054762,2.907290645268431e-10,0.7087828970687958,0.01712451265792432,-0.7085759989185803,1.30640719612278e-05,3.156338373700421e-07,-1.3060258477107e-05
10115.79454259898,34.51999107109187,-88.59249734281734,1329.368551999773,-54104.25691824125,4.538584428700226e-07,1.847168248460025e-05,-0.8512391087610619,2.907961784988444e-10,0.7088320897291316,0.01921082964071434,-0.7085717151102513,1.309723073631217e-05,3.54962299374128e-07,-1.30924197429743e-05
10139.11385736679,34.47680293079588,-88.71045481561522,1212.090394825257,-53845.29217655053,4.178491477110086e-07,1.856231972489603e-05,-0.8452163110781957,2.915227108317181e-10,0.7086687521120344,0.01775207785316481,-0.7084463733776348,1.315782578117977e-05,3.296021546734653e-07,-1.315369688367166e-05
10162.48692870695,34.48492650091936,-88.77878360785778,1148.955914860229,-53897.37318243083,3.953400864744839e-07,1.854535226208557e-05,-0.8440880093455501,2.905711768347501e-10,0.7090305707765693,0.01691999079503694,-0.7088286564517856,1.315216627798325e-05,3.138574576756821e-07,-1.314842086716048e-05
10185.91388054117,34.43940203122086,-88.65879921451523,1255.292857722292,-53616.01806643561,4.364333703424784e-07,1.864092456603018e-05,-0.8377504860392779,2.914241744105679e-10,0.7089092939865077,0.01840534718726476,-0.7086703255360457,1.321830278820674e-05,3.431855867980273e-07,-1.32138469891901e-05
10209.3948370768,34.42420353993939,-88.63780510612722,1272.740452925308,-53523.1166749589,4.440292243924614e-07,1.8672957184338e-05,-0.8343754673458205,2.912585861423448e-10,0.7087262275211799,0.01866437118279968,-0.7084804209184287,1.323771209201165e-05,3.486163803483023e-07,-1.323312087341245e-05
