Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,34.52992135224577,-88.73088193223927,1200.089759858535,-54170.55692572681,4.087653091302638e-07,1.845115689522546e-05,-0.8621511904770327,2.938034093134994e-10,0.7075838062670731,0.01744800288311252,-0.7073686521798868,1.305890212242748e-05,3.22013816404947e-07,-1.305493131905278e-05
10023.05238077899,34.52753954747305,-88.76464861771267,1167.86259505605,-54157.24592764426,3.97994159440938e-07,1.845616741374825e-05,-0.8599569338934355,2.931997263904551e-10,0.7076044439753494,0.01703571045564242,-0.7073993452802559,1.306266085813158e-05,3.144860240124995e-07,-1.305887465424428e-05
10046.15790278395,34.4851200855075,-88.8942882184606,1040.362262413475,-53902.80517402096,3.57931651495983e-07,1.854500184526652e-05,-0.8539481434576571,2.939062114494565e-10,0.7076361460810597,0.01543987538947113,-0.7074676851195485,1.31255159461055e-05,2.863849334897754e-07,-1.312239126536547e-05
10069.31668851804,34.45112912190617,-88.84074807417538,1086.528055781059,-53694.08970484422,3.7671262907554e-07,1.861640073710683e-05,-0.8486851745451779,2.943700676162535e-10,0.7075799275757458,0.01610379710637882,-0.707396650845093,1.317524603596554e-05,2.998551551861227e-07,-1.317183339532253e-05
10092.52886076684,34.45381548127868,-88.79565472160481,1129.112721546819,-53708.73831385819,3.91251036125986e-07,1.861071894179798e-05,-0.8469642552233544,2.936129329300423e-10,0.7076442592793825,0.01666617043380595,-0.7074479743798389,1.317263607357796e-05,3.102369516687848e-07,-1.316898227505629e-05
10115.79454259898,34.42324759248914,-88.77151654672375,1147.756388823131,-53522.51118917307,4.004765458860587e-07,1.867513926902742e-05,-0.8420863221940849,2.939568940765035e-10,0.7075475172311247,0.01696602289965106,-0.7073440769575281,1.321654364255176e-05,3.169146617477622e-07,-1.321274350589781e-05
10139.11385736679,34.39897624975211,-88.86106127760523,1061.22195213944,-53379.10535382049,3.722991319646747e-07,1.87265204495761e-05,-0.8378985179963199,2.940687266447493e-10,0.7075902691407201,0.01586562985972367,-0.7074123767448454,1.325327909962043e-05,2.971657890060274e-07,-1.324994714654666e-05
10162.48692870695,34.36417517251652,-88.77024787831388,1141.292491752702,-53166.16271323179,4.035768499644979e-07,1.880029232432321e-05,-0.8326365052570346,2.945674909508369e-10,0.7075714052126079,0.01699055128070058,-0.7073673830773669,1.330557057571104e-05,3.194998801819456e-07,-1.330173402875697e-05
10185.91388054117,34.3376659370667,-88.90089155250803,1017.053122293064,-53011.78738687439,3.617753036168258e-07,1.885678835921301e-05,-0.8283093793749406,2.947458399424165e-10,0.7077731785880067,0.01538614333486347,-0.7076059206379279,1.334874141387195e-05,2.901856907655105e-07,-1.334558689602278e-05
10209.3948370768,34.31935907391269,-88.82837540807806,1081.879115407954,-52899.59555405189,3.864492077210563e-07,1.889583272241931e-05,-0.8246553546360876,2.946916157941444e-10,0.7076078179376994,0.01628207564213922,-0.7074204676282247,1.337359101595053e-05,3.077267025728531e-07,-1.337005014719229e-05
10232.92992280754,34.30357931553786,-88.80138991125492,1104.811423310461,-52804.32546024763,3.960582662276836e-07,1.892955589510692e-05,-0.8212769438497105,2.945443066128973e-10,0.7076393145297558,0.01662017873145008,-0.7074441102497619,1.339818538680982e-05,3.146804187297855e-07,-1.339448945997541e-05
10256.51926251407,34.27882496526194,-88.77006641272058,1130.499545872671,-52655.60990115739,4.075500552903528e-07,1.898257881209355e-05,-0.8170803742276154,2.946968435032553e-10,0.7075085925840218,0.01700798212687193,-0.7073041333996256,1.343338806043411e-05,3.229286915099408e-07,-1.342950601632142e-05
10280.16298126474,34.24600865685365,-88.82130628913279,1079.415825974516,-52462.52332181494,3.920185514891858e-07,1.905315996411106e-05,-0.8122118228045306,2.951011869813093e-10,0.7076845283752363,0.01638370213628921,-0.7074948522823259,1.348643530949977e-05,3.122263242047577e-07,-1.348282062773943e-05
10303.86120441616,34.21283474841447,-88.8788883217746,1022.867790611839,-52268.23414233184,3.742635718095111e-07,1.912475510699548e-05,-0.8073427684440597,2.955168873439622e-10,0.7074819170254608,0.0156723858659557,-0.7073083056484559,1.35329637337836e-05,2.997869266221944e-07,-1.352964283410795e-05
10327.61405761398,34.22799287429547,-88.73532434529282,1155.754149982931,-52352.61713852744,4.214800849170563e-07,1.909193708497829e-05,-0.8067863259521466,2.943619928352949e-10,0.7075026254777816,0.01744934055240985,-0.7072874136956208,1.351084135281158e-05,3.3322176261266e-07,-1.350673155570083e-05
10351.42166679344,34.19189592940238,-88.90933748074387,992.748116957181,-52145.74237858184,3.649589208733371e-07,1.917007299390034e-05,-0.8017500327873989,2.94850098313397e-10,0.7075499487412615,0.01530641112484746,-0.7073843677536555,1.356619617586819e-05,2.934771975287158e-07,-1.35630214117899e-05
10375.28415818013,34.18612504416483,-88.77378417678271,1115.335941198795,-52106.88373648166,4.105977479327474e-07,1.918253355217527e-05,-0.7993099744875216,2.943913402708272e-10,0.7074742475483845,0.016982353856239,-0.7072703942635054,1.357421098466789e-05,3.258380853574618e-07,-1.357029967975685e-05
10399.20165829059,34.13100389730126,-88.85960399988976,1030.875173179518,-51786.39419477253,3.84240089862107e-07,1.930244250393714e-05,-0.7925666692339441,2.955319632160619e-10,0.7076473166721016,0.01593110205271545,-0.7074679673176812,1.366198113061116e-05,3.075690538298056e-07,-1.365851857597674e-05
10423.17429393304,34.12569177202974,-88.88127969982925,1010.684045113137,-51756.07440233491,3.771613418308742e-07,1.931403841177494e-05,-0.790280853401647,2.950249891911397e-10,0.7075211905639881,0.0156649228216386,-0.707347754142243,1.366764989729711e-05,3.026095665398624e-07,-1.366429951242742e-05
10447.202192208,34.08081586421957,-88.97991127309133,916.9565328488312,-51497.66555038043,3.456495490492268e-07,1.941220138240884e-05,-0.7845266014042772,2.958234442603878e-10,0.7076326223576811,0.0144537829922332,-0.707484993750413,1.373883711728859e-05,2.80623255605865e-07,-1.373597087663627e-05
10471.285480509,34.05213136196926,-88.8868369711216,997.341642294051,-51327.86066334865,3.784196558316421e-07,1.947524353051345e-05,-0.7801413454068964,2.961194733564171e-10,0.7075119132578596,0.01560465506560011,-0.7073398066997789,1.37815201025038e-05,3.039607721783004e-07,-1.377816766426846e-05
10495.42428652322,34.06095309131794,-88.6601890355896,1201.478151756017,-51370.73892543298,4.550370416151858e-07,1.945569216722798e-05,-0.7789972855851357,2.951918201594809e-10,0.7076747514769645,0.01841111005439099,-0.7074352160477654,1.377201952873374e-05,3.582976030804348e-07,-1.376735794288252e-05
10519.61873823223,33.99808361572094,-88.84512900625123,1028.391416108603,-51013.9299768218,3.950066653427974e-07,1.959452602436671e-05,-0.7718073557977051,2.965728221801156e-10,0.7075820938532817,0.01612973623293554,-0.7073982267088675,1.386750431616e-05,3.161176473681882e-07,-1.386390080719487e-05
10543.86896391259,33.99899164566075,-89.00650830807884,884.8410779069782,-51024.6624167757,3.397616931282957e-07,1.959247386551142e-05,-0.770194249475162,2.95828486469966e-10,0.7076188276723974,0.01414225844751568,-0.7074774920818766,1.386603927172652e-05,2.771225175977716e-07,-1.386326975122761e-05
10568.17509213659,33.97020491005079,-88.84024236337203,1029.492915217304,-50853.33443807297,3.979298705224761e-07,1.96563380762141e-05,-0.7658426812540949,2.961424717429328e-10,0.7077282477894135,0.01620203879521929,-0.7075427666635788,1.391414710011916e-05,3.185368844929843e-07,-1.391050048621443e-05
10592.53725177289,33.94354938274651,-88.77655634410048,1082.728367214013,-50698.1557292835,4.210533810263359e-07,1.971559121198782e-05,-0.7617497015276172,2.963657215518488e-10,0.7077681002889938,0.01699376878213776,-0.7075640576013387,1.395719899976549e-05,3.351174099983488e-07,-1.395317527448756e-05
10616.95557198725,33.93888215599966,-89.01011684561473,875.6624403568582,-50679.48671363405,3.408338103657945e-07,1.972596033347185e-05,-0.7597178653659137,2.957930217022355e-10,0.707767648429802,0.01411365098638964,-0.7076269137191478,1.396343084036488e-05,2.784458852996664e-07,-1.396065430854202e-05
10641.43018224316,33.9113684312054,-88.91335658738687,958.2332934556308,-50519.00195422042,3.753232869252627e-07,1.978741293496888e-05,-0.7555703268626281,2.96050207307288e-10,0.707676379918427,0.01531103363609945,-0.707510728500596,1.400555352823247e-05,3.030191585420399e-07,-1.400227513733898e-05
10665.96121230258,33.89493679640434,-88.85306871455988,1009.493521324581,-50423.24078679082,3.968880185733893e-07,1.982417886115761e-05,-0.7524036379088014,2.959302605882913e-10,0.7077663221727548,0.01606188199384299,-0.7075840464204685,1.403364746406011e-05,3.184762858155734e-07,-1.403003328580848e-05
10690.54879222658,33.8725636891756,-88.91328905394788,954.1018432298982,-50298.06112653745,3.76995360734324e-07,1.987433085177155e-05,-0.7488095524195684,2.959844445340716e-10,0.7076609358868527,0.01532025861113823,-0.7074950811534622,1.406676698526651e-05,3.045335655935675e-07,-1.406347015232054e-05
