Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,32.83741905232341,-89.09723259809856,705.3350845056838,-44761.67289468229,3.519451997339879e-07,2.2334995455935587e-05,-0.7124041502251194,3.5556075722720144e-10,0.7117034492440119,0.013134048508429506,-0.7115822485388474,1.5897808752965203e-05,2.9338426216842864e-07,-1.5895101409571722e-05
10023.052380778994,32.796011024640435,-89.05553889302571,734.4612389048931,-44552.091504645614,3.699258453839871e-07,2.2439536956442346e-05,-0.7074377463739939,3.564117677032095e-10,0.7117100904879544,0.0136564129766509,-0.7115790576506474,1.597255642169743e-05,3.0648410034204675e-07,-1.596961571674614e-05
10046.157902783953,32.782520121731224,-89.10166259211607,697.5476875338003,-44485.805798452966,3.523905174517544e-07,2.2473554718530245e-05,-0.7047605620739715,3.561218903613878e-10,0.7116987498502121,0.013087809370184625,-0.7115784003075448,1.5996308135752097e-05,2.9416467508411265e-07,-1.5993603131185336e-05
10069.31668851804,32.75354193734471,-89.13071312312034,672.7999009477377,-44341.675877678725,3.421068261319544e-07,2.2546956351384583e-05,-0.7008615499161418,3.564577229920343e-10,0.7117604924602839,0.01273257050587391,-0.711646597881012,1.6049820679318772e-05,2.871126953108631e-07,-1.6047252417111156e-05
10092.528860766844,32.72291823967703,-89.11347620461119,683.7722710287997,-44188.47977253651,3.5009780394352134e-07,2.2624915316749013e-05,-0.6968337748187577,3.568708464622256e-10,0.7117445215406343,0.012950830453518525,-0.7116266857936615,1.6105027560521372e-05,2.9304543283884986e-07,-1.6102361227454974e-05
10115.794542598982,32.727017291576935,-89.14720214411456,658.0739404174582,-44209.8613961189,3.3662019753401677e-07,2.2614377142289648e-05,-0.6955675053471496,3.5587786650978775e-10,0.7117610866578583,0.012536705020158107,-0.7116506695757496,1.6097756743469268e-05,2.8354012541872225e-07,-1.6095259462624015e-05
10139.113857366794,32.70734156095698,-89.12402735927097,674.4531457154065,-44111.318135112655,3.4653746720480553e-07,2.266462030567435e-05,-0.692420898538527,3.5585256130305896e-10,0.7117796715682981,0.01282936406603952,-0.7116640417187982,1.6134041146087444e-05,2.9080556243415546e-07,-1.6131420142953938e-05
10162.486928706954,32.661720609010054,-89.09426337810193,693.7858606893415,-43884.38038961902,3.6016123774850476e-07,2.2781457009295625e-05,-0.6872742973772838,3.568700985379593e-10,0.7117317535725436,0.01320265796544764,-0.7116092880690185,1.621625148919421e-05,3.008122383452014e-07,-1.6213461208454388e-05
10185.91388054117,32.63903040345842,-89.12657813681872,667.3361391621314,-43773.32890677363,3.481966330984585e-07,2.2839652838203296e-05,-0.6839584305154401,3.569526053974667e-10,0.7117612070388063,0.012806338707163599,-0.7116459889118014,1.6258206454465563e-05,2.9252521290546767e-07,-1.6255574616599693e-05
10209.394837076798,32.62649981456406,-88.951107922761,800.2039747667807,-43706.29699040665,4.187618646883786e-07,2.2872331309852627e-05,-0.6813404047224941,3.5667783276405287e-10,0.7117101441286718,0.014989149179155642,-0.7115522852626782,1.62811364968711e-05,3.4289294001361843e-07,-1.6277525305200326e-05
10232.929922807542,32.61929221830718,-89.16647014241669,635.4549126977906,-43677.27883968114,3.3302871199387727e-07,2.2890354019961945e-05,-0.6793220397849721,3.5609391981444105e-10,0.7117914284788415,0.01232040862231686,-0.7116847934214479,1.6294819921855153e-05,2.8204728496571445e-07,-1.6292378758632242e-05
10256.519262514073,32.56730091792262,-89.15762254471261,638.448771316983,-43422.083611394984,3.385406767567467e-07,2.3024778545139112e-05,-0.6737996652881153,3.5736290707472403e-10,0.7118142712390536,0.012435237066775538,-0.711705642536771,1.6391074642307305e-05,2.863484299092562e-07,-1.6388573229734736e-05
10280.162981264735,32.55804744476445,-89.08459579260196,693.049301417797,-43374.741906580144,3.6828112463558717e-07,2.3049007765327595e-05,-0.6715170364855558,3.569301446829717e-10,0.7117620058851217,0.01334589817700208,-0.7116368737098023,1.640743887062058e-05,3.076477905565956e-07,-1.6404554341100425e-05
10303.861204416158,32.557154672807215,-89.25607026963604,563.2168101096759,-43375.24288192546,2.993081562615172e-07,2.3050739504484068e-05,-0.6699803282978274,3.5610511514031783e-10,0.7118431863420608,0.011221890878589597,-0.7117547267891706,1.6409831601771035e-05,2.5869368858806033e-07,-1.6407792379658148e-05
10327.614057613975,32.51842417037069,-89.04101678099012,722.7952932112651,-43180.37238634064,3.875438770477187e-07,2.3152183037356134e-05,-0.6654363410073674,3.568894814792063e-10,0.7117983302753522,0.013896986843855376,-0.7116626565581765,1.648192977764677e-05,3.2178940514330785e-07,-1.6478788207086612e-05
10351.421666793436,32.49313553023925,-89.08884581958819,684.8100149566492,-43059.03088194493,3.6925957528892226e-07,2.321805918218952e-05,-0.6620402327529744,3.5707206948303353e-10,0.7117958607688639,0.013307431520475753,-0.7116714548680562,1.6528543853912885e-05,3.0901059923492526e-07,-1.652565503634521e-05
10375.284158180128,32.48887540845287,-89.20392232215052,598.0670836654006,-43041.67249319667,3.2276600050836463e-07,2.3228813063372548e-05,-0.6602513079927331,3.5639449984067595e-10,0.7118267657495145,0.011883139099297762,-0.7117275710850051,1.6536422174062343e-05,2.7605678003999495e-07,-1.6534117786353605e-05
10399.20165829059,32.4557478850747,-89.04950143033813,711.3662555949251,-42877.01885410404,3.8683393885880567e-07,2.3316099069086442e-05,-0.6562128247830121,3.5694027134531303e-10,0.711810650184549,0.013805590227602348,-0.7116767576608203,1.6598866257631923e-05,3.219355396498054e-07,-1.6595743988958795e-05
10423.174293933042,32.4179791662966,-89.13233672350695,646.6432038960896,-42697.54776849836,3.5461675527248083e-07,2.341517819491338e-05,-0.6519631729860138,3.57616211917214e-10,0.7117778149552064,0.012780685976711802,-0.7116630606743425,1.6668249625818406e-05,2.9929517297815116e-07,-1.6665562336387793e-05
10447.202192207998,32.422998708491804,-89.2126112956839,587.171684593559,-42723.93202286264,3.216182254295919e-07,2.3401665238811698e-05,-0.6508656427490466,3.565733787407688e-10,0.7118209551973765,0.011788924322896624,-0.711723326526126,1.6659302562938328e-05,2.759054165977179e-07,-1.66570176827851e-05
10471.285480508996,32.39155312318848,-89.10903813189478,662.0271632868235,-42570.06534470751,3.6522639352543665e-07,2.3485005299176292e-05,-0.6470300461167309,3.5703912937573133e-10,0.7118063265532942,0.013079839004268836,-0.7116861417316747,1.671872991234613e-05,3.072160044828826e-07,-1.671590704115594e-05
10495.424286523219,32.37182088759062,-89.18749459066063,602.4144823114398,-42477.86321456085,3.337972398442665e-07,2.353693995054451e-05,-0.6441437447421473,3.569911661926055e-10,0.7118358108302966,0.012110437139892497,-0.7117327861583352,1.6756054279133075e-05,2.850701509711559e-07,-1.675362915950688e-05
10519.61873823223,32.343127657037016,-89.16470991291764,617.3042480413575,-42340.287397347274,3.4427014036226215e-07,2.361314818667291e-05,-0.6405808232125815,3.5732740880433254e-10,0.7118634103684356,0.012398597884763293,-0.7117554283543411,1.6811054869433994e-05,2.9279986344139544e-07,-1.680850481342969e-05
10543.868963912586,32.31869084843977,-89.15856370105627,620.1369759914517,-42223.8463778476,3.477589951532788e-07,2.367819200651745e-05,-0.6373499035683747,3.5748871669149847e-10,0.7118264082654228,0.012478959090741513,-0.7117170161546399,1.68565118330892e-05,2.955098590544077e-07,-1.6853921356832e-05
10568.175092136586,32.29070110390791,-89.16312204705552,614.8394704927209,-42091.20503107348,3.4696555634704455e-07,2.375286407559423e-05,-0.6338864830479872,3.577904729917602e-10,0.7118209825777824,0.012426910736676912,-0.7117125003310973,1.6909521991263297e-05,2.952050101478182e-07,-1.6906944962795635e-05
10592.537251772887,32.28257002285182,-89.10327675940991,658.1844386182582,-42051.00262790563,3.721247161298625e-07,2.3774821308045736e-05,-0.6318245356259011,3.5730885270464804e-10,0.7119258051092863,0.013176905689448942,-0.7118038501841338,1.6927912796795895e-05,3.133156697534714e-07,-1.6925012996952562e-05
10616.955571987246,32.25008613420015,-89.05622722484269,690.1746146322632,-41896.224482750935,3.930894295041379e-07,2.386202365480626e-05,-0.6280511562948365,3.578040431666079e-10,0.7117995649054336,0.013763662946091961,-0.7116664824072235,1.6987212787949294e-05,3.2847206255027653e-07,-1.6984036752409362e-05
10641.430182243159,32.22906052255875,-89.04419627675995,697.3169676323237,-41796.87945478592,3.990447961783335e-07,2.3918573643140886e-05,-0.6251208584862432,3.5782960825300795e-10,0.7117884973510583,0.0139175830200359,-0.7116524192638973,1.7027264537562423e-05,3.3293368562088344e-07,-1.7024009304306367e-05
10665.961212302578,32.21380226246012,-89.14582841243883,622.1335084889461,-41728.13055810629,3.5721460745963204e-07,2.3959323158050184e-05,-0.6226572656804992,3.575948068165349e-10,0.711877154181398,0.012661510847428548,-0.711764545891734,1.7057919644090104e-05,3.0339368715459077e-07,-1.7055221337022565e-05
10690.548792226577,32.18166590868414,-89.07858896193214,668.6626335086548,-41575.629628855146,3.8673819198857547e-07,2.4046332227478912e-05,-0.6189548447130756,3.58081015647361e-10,0.711806790006073,0.01350018211086696,-0.7116787557470878,1.7118484835954365e-05,3.246704948480847e-07,-1.711540569628937e-05
10715.193052376066,32.16572961963716,-89.05863336314654,681.9137367895926,-41500.58211898529,3.9582554832700397e-07,2.4089543569652162e-05,-0.6164165921362459,3.579034980949404e-10,0.7118452290742066,0.01375352915851287,-0.7117123510178782,1.715026968712535e-05,3.3135957731290607e-07,-1.7147068296698816e-05
10739.894123412445,32.15086812944466,-89.02198792691397,707.262424831344,-41430.17991406608,4.119271347960317e-07,2.4129961817432908e-05,-0.6139555800774583,3.576871286580766e-10,0.7118559215628952,0.014213684365748517,-0.7117140045277385,1.717948675646228e-05,3.4302419201037305e-07,-1.717606181926342e-05
10764.65213629835,32.111463272563924,-89.2186853478079,562.5760670280603,-41252.56861497829,3.305205756043601e-07,2.423640734631697e-05,-0.6099175456095212,3.5840093692629375e-10,0.7118841118747143,0.011775501361716829,-0.7117867140564869,1.7255044791057555e-05,2.8542118027961025e-07,-1.725268400832897e-05
10789.467222298286,32.09682601958997,-89.16437576075465,600.6748861811809,-41183.2185215861,3.540841824498219e-07,2.427657056477924e-05,-0.6074917940895266,3.5817877546043403e-10,0.711872424004836,0.012454748109926262,-0.7117634630325156,1.728358596504263e-05,3.023894484068404e-07,-1.728094049617991e-05
10814.33951297938,32.07354831721428,-89.08154752831491,658.4606116723428,-41073.200484840934,3.902124387759316e-07,2.4340520063632757e-05,-0.6044754631497513,3.5831219265378195e-10,0.7118725036070168,0.013488457797222114,-0.7117447034562145,1.7329499598672717e-05,3.2835686558939387e-07,-1.7326388490081196e-05
10839.269140212033,32.04611261427702,-89.10835732508134,637.2797173792726,-40947.446279698066,3.7998921597534517e-07,2.4415633486660697e-05,-0.6012387364962418,3.585859835655366e-10,0.7118541463619716,0.013159867225542028,-0.7117324944017503,1.7382400331489296e-05,3.2134403036447224e-07,-1.7379429774831748e-05
10864.256236170655,32.019348540618736,-89.18502664933621,580.7547520791643,-40826.55230695281,3.4835294724069396e-07,2.448890821966915e-05,-0.598084900411152,3.588206471855016e-10,0.7118457941817954,0.012212120632196974,-0.7117410335255202,1.7434014974393215e-05,2.990904711539885e-07,-1.743144925178144e-05
