Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,32.34396745556827,-88.76597707728322,911.8581002677419,-42331.0952863772,5.086356249964722e-07,2.361233957503878e-05,-0.6737203061320963,3.759764353253431e-10,0.7081544673165147,0.0170284403074255,-0.707949702875164,1.672501005771467e-05,4.021733231283729e-07,-1.672017398380833e-05
10023.05238077899,32.31531630940312,-88.84407967931045,851.4314282950544,-42197.37970063541,4.77971424447143e-07,2.3688509741574e-05,-0.6700475373909763,3.763003722197183e-10,0.7081155449850447,0.01606659944174788,-0.7079332521020928,1.677756311422578e-05,3.806700588257848e-07,-1.677324400222399e-05
10046.15790278395,32.32803715395097,-88.86725604638555,835.5654508083984,-42258.567060374,4.677148758650594e-07,2.365459274046788e-05,-0.6694758235658508,3.748913026928e-10,0.7082689449967826,0.01578776268822171,-0.7080929635267927,1.675703484608317e-05,3.735249037488499e-07,-1.675287127566869e-05
10069.31668851804,32.27360837863405,-88.94854489626655,770.9000587041565,-42003.08809131242,4.368067791707712e-07,2.3799756423982e-05,-0.6638979884781602,3.763040656117221e-10,0.7082621120198902,0.01478710929249156,-0.70810773242611,1.685925066326294e-05,3.519877428374692e-07,-1.685557585950786e-05
10092.52886076684,32.25741229689624,-88.82735619046012,858.1321994837238,-41922.77968077611,4.880587776409057e-07,2.384338988633495e-05,-0.6611046355572199,3.761577905945787e-10,0.7082215335031323,0.01628801689736197,-0.7080342089356132,1.68898852061317e-05,3.884416423646631e-07,-1.688541783216463e-05
10115.79454259898,32.23410678059702,-88.79753758112498,877.6347299074964,-41812.02032647634,5.017879127079258e-07,2.390603481238182e-05,-0.6578415257045933,3.762867957466653e-10,0.7082879959250691,0.01666219839290374,-0.7080919829487312,1.693603248449355e-05,3.984135476935958e-07,-1.693134557443191e-05
10139.11385736679,32.19943613182974,-88.86824595162678,822.8425883566434,-41651.51940911997,4.741170817653917e-07,2.399936161883167e-05,-0.6538091291314364,3.76868017386105e-10,0.7081846989226989,0.01579017671733638,-0.708008642678512,1.699924183740557e-05,3.790268740368128e-07,-1.69950157892059e-05
10162.48692870695,32.18181025155515,-88.74674568663193,909.3147437072225,-41565.05766044941,5.260774120428558e-07,2.404716091622261e-05,-0.6509513304143442,3.767833857433244e-10,0.7082768889224028,0.017297935031504,-0.7080656274846588,1.703606813626479e-05,4.160644013977833e-07,-1.703098669946477e-05
10185.91388054117,32.15161009021996,-88.75572775972543,899.7401280347144,-41424.38124555485,5.240831480473144e-07,2.412898953001337e-05,-0.6472561143824419,3.771934143704265e-10,0.7082021825907341,0.01718928525197354,-0.7079935450968503,1.709217745168648e-05,4.148565494667161e-07,-1.708714206891558e-05
10209.3948370768,32.15288269664448,-88.77537152790801,885.6717411926926,-41430.95334650102,5.157325194460389e-07,2.412551847219145e-05,-0.6458699195527783,3.762661978425566e-10,0.7083743713694826,0.01695484510943262,-0.7081714363347513,1.70937472337575e-05,4.091365362750846e-07,-1.708885021838148e-05
10232.92992280754,32.11286687728262,-88.87718187351392,808.4384576394331,-41248.16016247941,4.749752771459549e-07,2.423419633219929e-05,-0.6415414385544469,3.770644161481432e-10,0.7082358595291911,0.01569756576263475,-0.7080618752285565,1.716676645528266e-05,3.804896938468065e-07,-1.716254928974988e-05
10256.51926251407,32.08955027991469,-88.8359542870819,835.9089805602518,-41138.81988417845,4.937147042371496e-07,2.429790894000156e-05,-0.6383692527604385,3.771970628787455e-10,0.7083360321046445,0.01621353912743989,-0.7081504469579292,1.721457993868011e-05,3.94035108688355e-07,-1.721006969184985e-05
