Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,32.59623946933268,-88.67935044223856,1003.93517332802,-43547.55647079374,5.291116602424111e-07,2.29512029420981e-05,-0.6930808871900277,3.654738772740017e-10,0.707380455089861,0.01807900179761338,-0.7071493886988384,1.623949494106431e-05,4.15043780357967e-07,-1.623419029706254e-05
10023.05238077899,32.59781426243509,-88.67214596836608,1009.586888492882,-43555.02172101149,5.319048518823564e-07,2.294713574562312e-05,-0.6916053852683839,3.645708132062694e-10,0.7073113451023966,0.01817023741472869,-0.7070779174764644,1.623507779250568e-05,4.170655821923957e-07,-1.622971987524312e-05
10046.15790278395,32.56303232550792,-88.65075639191224,1021.827545126342,-43383.99885857182,5.425972499537408e-07,2.30371931006682e-05,-0.6873053296844384,3.651661827403105e-10,0.7073332543220259,0.01843887446967334,-0.7070928797393446,1.629944009324232e-05,4.248963666968051e-07,-1.629390101942328e-05
10069.31668851804,32.55414214487341,-88.64760797914808,1023.185233756945,-43340.4715954495,5.444086484877608e-07,2.306026981982987e-05,-0.6850365822951259,3.646922203464833e-10,0.7073082989962128,0.018481188738511,-0.7070668111937708,1.631521276575864e-05,4.262985841688308e-07,-1.630964245804025e-05
10092.52886076684,32.53359010342842,-88.74038788639734,950.834531341119,-43243.49378681883,5.082220210382195e-07,2.311369127296265e-05,-0.681931742547719,3.646694288404331e-10,0.7073954603016241,0.01734245903337751,-0.7071828450761672,1.635441977420562e-05,4.009438438124634e-07,-1.634950427948923e-05
10115.79454259898,32.51649706618724,-88.71571368286097,967.583314010504,-43159.49992034253,5.191792660030339e-07,2.31582305784349e-05,-0.6790418414263246,3.6453877318742e-10,0.7073118321884541,0.01764904717547863,-0.7070916058670089,1.638415346810222e-05,4.088220843049234e-07,-1.637905215113838e-05
10139.11385736679,32.48447404995618,-88.63066545007388,1027.898597252829,-43001.20658661916,5.555727107124534e-07,2.324188102900774e-05,-0.674995338197495,3.650391881263733e-10,0.7073058351943675,0.01870259535066428,-0.7070585247538927,1.644376076447203e-05,4.348062582242631e-07,-1.643801118131384e-05
10162.48692870695,32.46316122170619,-88.61242032988821,1039.087590888625,-42897.49634030146,5.643305046671252e-07,2.329771423598232e-05,-0.6718186834306865,3.650801209861604e-10,0.7072047481456103,0.01892919186392288,-0.7069513713793014,1.648103334952827e-05,4.411348244012334e-07,-1.647512853773723e-05
10185.91388054117,32.46054230001046,-88.69497082266575,977.0252690186451,-42887.73341465855,5.309018977225953e-07,2.33045958798313e-05,-0.6701209975857081,3.643233753838956e-10,0.7074000860607886,0.01791971933643615,-0.7071730802411207,1.64898964651172e-05,4.177188020816812e-07,-1.648460483095279e-05
10209.3948370768,32.42068446700276,-88.67787256438565,985.3855249032355,-42695.13584184227,5.402790235863188e-07,2.340940243340898e-05,-0.6655773455378248,3.651251361847789e-10,0.707229075787328,0.01813053886343945,-0.706996640161408,1.656016441844066e-05,4.24536709324678e-07,-1.655472180824021e-05
