Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,32.591426579401556,-89.1193095735802,669.290924281685,-43539.164223634994,3.5298166447922067e-07,2.296240110261028e-05,-0.6929473204281313,3.655443229787561e-10,0.7111287475784565,0.012849479217583528,-0.7110126486331597,1.6331093257505837e-05,2.950886799715379e-07,-1.6328427041705678e-05
10023.052380778994,32.55380295596191,-89.0301069207632,733.9332252511349,-43352.46890413366,3.9039515957414e-07,2.3060127861047575e-05,-0.688389071433178,3.6627417283106187e-10,0.7111338890785167,0.013960949431403146,-0.7109968354971138,1.640112822244473e-05,3.219862324775645e-07,-1.6397967308028394e-05
10046.157902783953,32.52715015295734,-89.08179264437771,692.7577498777714,-43224.111662452895,3.706958276004557e-07,2.3129294255942348e-05,-0.6847723376843446,3.665169426479228e-10,0.7111567581823984,0.013324426225280014,-0.7110319221907448,1.645060586292492e-05,3.0822302067680356e-07,-1.6447718134343885e-05
10069.31668851804,32.51419571063926,-89.22288755667873,585.4921336774238,-43165.14477489538,3.14177272946201e-07,2.3162578438972308e-05,-0.6822653783484277,3.6617351567880807e-10,0.7112187097037658,0.011578874542110849,-0.711124449514308,1.6475113660973578e-05,2.682202697210899e-07,-1.6472930159170496e-05
10092.528860766844,32.48124591438827,-89.17201742764075,621.493778449674,-43003.914440145716,3.359929071112417e-07,2.324884130932243e-05,-0.6781536768308126,3.6670104072159914e-10,0.7112283358730003,0.012214863302892323,-0.7111234371493946,1.6536900049057307e-05,2.840100195176946e-07,-1.653446102965939e-05
10115.794542598982,32.45870538970894,-89.15247216375562,634.5465011739714,-42894.38424279178,3.448002306635485e-07,2.330797436235578e-05,-0.674870693980054,3.6679186401861303e-10,0.7112030212270762,0.012461469669688127,-0.7110938399228279,1.6578453707766913e-05,2.9048231219999894e-07,-1.6575908643777854e-05
10139.113857366794,32.42660099191649,-89.24491725446592,563.3188757946069,-42742.236853864146,3.082935092566876e-07,2.3391998314579566e-05,-0.6709302577911634,3.6725091376247896e-10,0.7111719624927606,0.011318106135006402,-0.711081894516603,1.6637115776718928e-05,2.647751206069391e-07,-1.663500873169165e-05
10162.486928706954,32.401763209043594,-89.17357811061844,614.7979136384631,-42620.94615345575,3.383731200146922e-07,2.3457761010561692e-05,-0.6674876245512749,3.67448979136537e-10,0.7112155410616178,0.012208701309541924,-0.711110746269457,1.668519703438453e-05,2.864175135706251e-07,-1.6682738536707763e-05
10185.91388054117,32.396578201113165,-89.15889474488564,625.3516235742259,-42595.6616610657,3.4458784068082353e-07,2.347151030050117e-05,-0.6655573753258908,3.668214834769202e-10,0.7112404791883623,0.012395870623438832,-0.7111324501297759,1.669562409453315e-05,2.9098005851631425e-07,-1.669308822571491e-05
10209.394837076798,32.364394738958524,-89.21138192229806,584.2233796326202,-42443.13063964626,3.242513803734142e-07,2.3556475445964902e-05,-0.6616488194836937,3.672930590590906e-10,0.7112181262168631,0.011748553410878783,-0.7111210829051389,1.675531581322374e-05,2.7677967629269574e-07,-1.6753029606959358e-05
10232.929922807542,32.36443257402672,-89.13016649397808,644.3660682491344,-42441.018327055295,3.5765225910974256e-07,2.3556681258580076e-05,-0.6600942161784423,3.6646654679667614e-10,0.7111815716478339,0.012760400176257736,-0.7110670854700173,1.675494447183489e-05,3.006261760920049e-07,-1.6752247256906127e-05
10256.519262514073,32.32889569953901,-89.16448815364241,616.4811999177097,-42272.610890386015,3.44912820905494e-07,2.3650949081966475e-05,-0.6559627889740912,3.6708028446236674e-10,0.7112114717847243,0.01233949653190008,-0.7111044187906111,1.682255045133548e-05,2.9187071804544934e-07,-1.6820018286900736e-05
10280.162981264735,32.31411179473555,-89.21716591889364,576.6679003166294,-42203.81003969076,3.236990183348369e-07,2.3690120210153618e-05,-0.6533889586546011,3.6683306293299876e-10,0.7112631794062648,0.011691089809538504,-0.7111670892259946,1.685141822756347e-05,2.7698811019712317e-07,-1.684914163591332e-05
10303.861204416158,32.279025552296346,-89.20130616231093,586.0282335912294,-42037.09602812317,3.315650394405983e-07,2.3783890610729573e-05,-0.6493111168109507,3.674408396425319e-10,0.7112527042193689,0.011892317766180157,-0.7111532760506087,1.6917934801858833e-05,2.828719742191237e-07,-1.691556979253574e-05
10327.614057613975,32.259753919238236,-89.23088132961367,563.113920868985,-41946.85987393049,3.1997724398455323e-07,2.3835391239403076e-05,-0.6464271475362923,3.673843705430185e-10,0.711231140071922,0.01152944008282061,-0.7111376847132929,1.695393409868699e-05,2.748324086866252e-07,-1.6951706361595487e-05
