Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,32.33790099503579,-88.96625349819108,763.4268161966806,-42308.6202415199,4.263520005514963e-07,2.362815203480924e-05,-0.6733626046835711,3.761761602797611e-10,0.7100634199591865,0.01459294724678085,-0.7099134498337024,1.678016465647925e-05,3.448594178226688e-07,-1.677662057389671e-05
10023.05238077899,32.31567183750848,-89.0423873187935,705.4623396591504,-42205.2169281979,3.959316674045539e-07,2.368713533259061e-05,-0.6701719838629013,3.762304957479552e-10,0.7103376889780186,0.01365899461318446,-0.7102063532866975,1.682816203287993e-05,3.235866238318307e-07,-1.682505064187738e-05
10046.15790278395,32.29057218302761,-89.09399002885932,665.5822748724796,-42087.70092917124,3.756494384167668e-07,2.37539697422458e-05,-0.6667688992221301,3.764132728907085e-10,0.7101998941557707,0.01302094470608164,-0.7100805198411156,1.687212249343052e-05,3.093368161119571e-07,-1.686928653403937e-05
10069.31668851804,32.26808065055647,-88.98198450145368,745.9319072976145,-41977.99800900502,4.231736611225639e-07,2.381448350751246e-05,-0.6635014163228362,3.765289810537778e-10,0.7102418229187465,0.01441401028812539,-0.7100955452123029,1.691665827972154e-05,3.433153027831527e-07,-1.691317421289529e-05
10092.52886076684,32.25198340615717,-88.98762449304985,740.4591344674009,-41902.20706107404,4.215913604787776e-07,2.385764137361639e-05,-0.6607802139813092,3.76342471825393e-10,0.7101641613372043,0.01434668051011463,-0.7100192312931498,1.694543262511737e-05,3.423302965901101e-07,-1.694197440738324e-05
10115.79454259898,32.22960957242269,-88.94011163162102,773.2422812908391,-41795.40692112751,4.424965157125219e-07,2.391788755331873e-05,-0.6575801418289401,3.764363673270293e-10,0.7101619788860042,0.01493956469801037,-0.7100048208723089,1.698842617326322e-05,3.573828217767466e-07,-1.698466665445965e-05
10139.11385736679,32.21695468131583,-89.05161831748318,690.9480897831187,-41739.3066264427,3.964934031163976e-07,2.395166868936817e-05,-0.6551871361026319,3.76075378571082e-10,0.710290252357082,0.01356436196823935,-0.7101607217228236,1.701491250294554e-05,3.2493256282482e-07,-1.701180961310432e-05
10162.48692870695,32.19060904057785,-88.97168094088684,746.9387695898337,-41613.39173283576,4.3120011924355e-07,2.402298582945528e-05,-0.6517082914411102,3.763457507733749e-10,0.7101078644248165,0.01455557255945625,-0.7099586709277097,1.706160345581858e-05,3.497234990954397e-07,-1.705801881690195e-05
10185.91388054117,32.18079354322047,-89.03755588756702,698.3416447849791,-41569.44279941281,4.040145313211753e-07,2.40493447230378e-05,-0.6495227017127346,3.758771527342629e-10,0.7101834248419349,0.01374493743563909,-0.7100504021653044,1.708180004686114e-05,3.306022989546114e-07,-1.707860049772437e-05
10209.3948370768,32.16374752266101,-88.99519408726574,727.6663421329088,-41488.54570062138,4.226124515376334e-07,2.409562596763369e-05,-0.646767730636474,3.757438836533335e-10,0.710231155932489,0.01427505686036387,-0.7100876830426175,1.711604003159414e-05,3.440182011650522e-07,-1.711258244217979e-05
10232.92992280754,32.11984884411761,-89.07885910836694,663.8205589149919,-41286.66939108791,3.8933078312197e-07,2.421463317255976e-05,-0.6421403808059752,3.767127176455579e-10,0.7102332036045701,0.01324238489506438,-0.7101097399308798,1.720020253276967e-05,3.206998786539574e-07,-1.71972125286666e-05
10256.51926251407,32.10037278495832,-88.93112725631023,768.5386861371659,-41191.91454689488,4.527835341889227e-07,2.42681611023318e-05,-0.6391931461112755,3.76710871570294e-10,0.7102246325043354,0.01507731455225978,-0.7100645767828518,1.723878830219435e-05,3.659611647310951e-07,-1.723490338103992e-05
10280.16298126474,32.07735328124159,-89.0315919684857,694.5392027187468,-41088.44026709332,4.112760125157422e-07,2.433079343454211e-05,-0.6361210794383197,3.767909612451545e-10,0.7102051070217024,0.01383607135005661,-0.71007031846804,1.728226468689915e-05,3.366895632464009e-07,-1.727898471687623e-05
10303.86120441616,32.06130062761618,-89.11229534476666,635.5373048377089,-41016.67305750676,3.776729945382215e-07,2.437447750384932e-05,-0.6335495147671933,3.76582124031642e-10,0.7101999202193673,0.01284002707474103,-0.7100838403909185,1.731277192493065e-05,3.130054706092657e-07,-1.730994220960993e-05
