Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,34.27792348642716,-89.04320897639536,879.4801999925916,-52661.25862429927,3.170461497022361e-07,1.898399678065339e-05,-0.8381299619497933,3.022239635921978e-10,0.7118388684224144,0.01380761314862053,-0.7117049419640428,1.351538197760584e-05,2.621592809566554e-07,-1.351283917287559e-05
10023.05238077899,34.25942783086329,-89.18249750094446,749.9211775207801,-52555.68356305414,2.71448735994473e-07,1.902356447604286e-05,-0.834525901777583,3.021345858625367e-10,0.7119094798002441,0.01208301550198076,-0.7118069318051301,1.354438498097415e-05,2.298845827082214e-07,-1.354243396112645e-05
10046.15790278395,34.22989320947276,-89.13948012302447,786.7376730212471,-52379.21879527544,2.866909255486146e-07,1.908723483173705e-05,-0.8298109254533859,3.024552412114941e-10,0.7118728653798442,0.01262122303972984,-0.7117609719513224,1.358916720581512e-05,2.409305348887808e-07,-1.358703123662264e-05
10069.31668851804,34.19470155169807,-89.13991955461863,783.2149056324783,-52171.32661578961,2.876863905776048e-07,1.916329801412738e-05,-0.8246164834633609,3.02962064457539e-10,0.7118765937731978,0.01262027942310721,-0.711764717662665,1.36433900831462e-05,2.418725332927747e-07,-1.364124593424408e-05
10092.52886076684,34.19292534969976,-89.10675267367228,813.2428798235643,-52159.80868179963,2.98842753911671e-07,1.916719009375977e-05,-0.822538285196958,3.023320172914399e-10,0.7119513909018338,0.0130381266015012,-0.7118319958120589,1.364771552820958e-05,2.499336965304214e-07,-1.364542679018401e-05
10115.79454259898,34.15205844985288,-89.11048643321365,806.1134478978869,-51919.59889600002,2.989708384764987e-07,1.925590753482493e-05,-0.8168672043356757,3.030322168678453e-10,0.7118944403556604,0.0129951695956402,-0.7117758212924062,1.37097745770808e-05,2.502630104235014e-07,-1.370749019259123e-05
10139.11385736679,34.11685691470162,-89.07008301332468,839.368688634332,-51712.20782166276,3.137994650434544e-07,1.933270012377488e-05,-0.8117330181703337,3.035477733800843e-10,0.7119291275100823,0.01350222910155314,-0.7118010764297538,1.376527375066556e-05,2.610679527569265e-07,-1.376279786071152e-05
10162.48692870695,34.1074693533757,-89.18277912467047,736.8993504629393,-51660.89217631244,2.760552520664331e-07,1.935306443512192e-05,-0.8090624285254262,3.03150458580379e-10,0.7119646121610448,0.01210724356164024,-0.7118616604530448,1.378004685181389e-05,2.343352193015825e-07,-1.377805422558573e-05
10185.91388054117,34.10752059371411,-89.04518567417561,860.923513302535,-51656.86787405109,3.225431445289835e-07,1.935313456209398e-05,-0.8071387568381209,3.024767943401004e-10,0.7118856132990997,0.01381968094006957,-0.7117514614252296,1.377907925107631e-05,2.674902756010621e-07,-1.377648264107717e-05
10209.3948370768,34.07941637940063,-89.14004034420027,772.9694856093322,-51496.09430388698,2.914177011401667e-07,1.94145741832306e-05,-0.8027760792075199,3.027232938616009e-10,0.7119416660247051,0.01264684611632453,-0.7118293286352725,1.382354882141062e-05,2.45559858439038e-07,-1.382136760142954e-05
10232.92992280754,34.04839384069139,-89.16371174707233,749.0701370697266,-51316.64756847679,2.843893988339501e-07,1.948270239321306e-05,-0.7981387720856165,3.030831935795539e-10,0.7119737613233855,0.01235783608527717,-0.7118665048309679,1.38725976948937e-05,2.407887729905016e-07,-1.38705078339321e-05
